"Specie","Freq"
"Abarema langsdorffii",18
"Abatia angeliana",5
"Abildgaardia ovata",1
"Abrodictyum rigidum",20
"Abuta selloana",9
"Abutilon amoenum",2
"Abutilon darwinii",1
"Abutilon fluviatile",1
"Abutilon megapotamicum",3
"Abutilon rufinerve",5
"Abutilon umbelliflorum",4
"Acacia martiusiana",2
"Acacia nitidifolia",5
"Acacia plumosa",1
"Acacia velutina",1
"Acaena eupatoria",5
"Acalypha brasiliensis",2
"Acalypha communis",3
"Acalypha gracilis",26
"Acalypha poiretii",1
"Acanthospermum australe",9
"Acca sellowiana",16
"Achatocarpus praecox",1
"Achetaria ocymoides",1
"Achyrocline alata",2
"Achyrocline flaccida",1
"Achyrocline satureioides",28
"Acianthera aphthosa",4
"Acianthera auriculata",4
"Acianthera bragae",4
"Acianthera cryptantha",1
"Acianthera exarticulata",1
"Acianthera glanduligera",8
"Acianthera hygrophila",6
"Acianthera luteola",8
"Acianthera macropoda",1
"Acianthera murexoidea",1
"Acianthera oligantha",5
"Acianthera panduripetala",3
"Acianthera pardipes",1
"Acianthera pubescens",3
"Acianthera ramosa",1
"Acianthera recurva",1
"Acianthera saundersiana",11
"Acianthera saurocephala",4
"Acianthera serpentula",2
"Acianthera sonderiana",29
"Acianthera strupifolia",1
"Acicarpha spathulata",11
"Acicarpha tribuloides",4
"Acisanthera alsinaefolia",6
"Acisanthera variabilis",4
"Acmella bellidioides",3
"Acmella serratifolia",2
"Acnistus arborescens",11
"Acroceras zizanioides",1
"Acrostichum danaeifolium",4
"Actinocephalus polyanthus",2
"Actinostemon concolor",58
"Adelothecium bogotense",1
"Adenocalymma apterospermum",1
"Adenocalymma dusenii",2
"Adenocalymma marginatum",10
"Adenostemma brasilianum",12
"Adenostemma verbesina",9
"Adesmia ciliata",4
"Adesmia psoraleoides",4
"Adesmia reitziana",1
"Adesmia sulina",2
"Adesmia tristis",2
"Adesmia vallsii",1
"Adiantopsis chlorophylla",15
"Adiantopsis perfasciculata",8
"Adiantopsis radiata",7
"Adiantopsis regularis",3
"Adiantum abscissum",6
"Adiantum curvatum",7
"Adiantum latifolium",1
"Adiantum lorentzii",1
"Adiantum pentadactylon",27
"Adiantum petiolatum",1
"Adiantum pseudotinctum",11
"Adiantum raddianum",41
"Adiantum tetraphyllum",1
"Aechmea blumenavii",25
"Aechmea calyculata",8
"Aechmea candida",3
"Aechmea caudata",41
"Aechmea comata",6
"Aechmea cylindrata",5
"Aechmea distichantha",10
"Aechmea gamosepala",28
"Aechmea kertesziae",11
"Aechmea nudicaulis",36
"Aechmea ornata",32
"Aechmea pectinata",3
"Aechmea recurvata",39
"Aegiphila brachiata",8
"Aegiphila integrifolia",24
"Aegiphila obducta",64
"Aegiphila riedeliana",3
"Aeschynomene falcata",2
"Agalinis communis",2
"Agalinis genistifolia",1
"Agalinis linarioides",1
"Agarista chlorantha",1
"Agarista eucalyptoides",4
"Agarista niederleinii",4
"Agarista pulchella",4
"Agenium leptocladum",1
"Agenium villosum",4
"Ageratum fastigiatum",1
"Agonandra excelsa",3
"Agrimonia hirsuta",2
"Agrostis lenis",4
"Agrostis longiberbis",4
"Agrostis montevidensis",11
"Aiouea acarodomatifera",5
"Aiouea saligna",9
"Alansmia reclinata",35
"Alatiglossum macropetalum",1
"Albizia burkartiana",1
"Albizia edwallii",6
"Albizia niopoides",2
"Alchornea glandulosa",29
"Alchornea sidifolia",15
"Alchornea triplinervia",46
"Allamanda cathartica",5
"Allamanda schottii",1
"Allophylus edulis",43
"Allophylus guaraniticus",30
"Allophylus petiolulatus",43
"Aloysia gratissima",4
"Aloysia polygalifolia",1
"Aloysia virgata",12
"Alseis floribunda",16
"Alsophila setosa",39
"Alstroemeria apertiflora",1
"Alstroemeria isabellana",3
"Alstroemeria sellowiana",1
"Alternanthera brasiliana",5
"Alternanthera littoralis",3
"Alternanthera maritima",6
"Alternanthera micrantha",4
"Alternanthera paronychioides",1
"Alternanthera philoxeroides",6
"Alternanthera praelonga",1
"Alternanthera reineckii",2
"Alternanthera tenella",1
"Amaioua guianensis",22
"Amaioua intermedia",10
"Ambrosia polystachya",1
"Amphibromus quadridentulus",3
"Amphilophium crucigerum",27
"Amphilophium dolichoides",1
"Amphilophium paniculatum",2
"Anagallis filiformis",6
"Ananas ananassoides",1
"Ananas bracteatus",1
"Ananas fritzmuelleri",1
"Anathallis adenochila",1
"Anathallis dryadum",1
"Anathallis linearifolia",3
"Anathallis malmeana",2
"Anathallis microphyta",2
"Anathallis obovata",2
"Anathallis rubens",16
"Anathallis sclerophylla",5
"Anchietea pyrifolia",19
"Andira anthelmia",1
"Andira fraxinifolia",18
"Andropogon arenarius",1
"Andropogon bicornis",14
"Andropogon lateralis",15
"Andropogon leucostachyus",13
"Andropogon lindmanii",1
"Andropogon macrothrix",9
"Andropogon selloanus",5
"Andropogon virgatus",5
"Androtrichum trigynum",5
"Anemia phyllitidis",185
"Anemia raddiana",24
"Anemia tomentosa",18
"Anemopaegma prostratum",3
"Anetium citrifolium",2
"Angelonia integerrima",3
"Aniba firmula",18
"Annona cacans",2
"Annona emarginata",48
"Annona glabra",2
"Annona maritima",1
"Annona neosalicifolia",2
"Annona neosericea",43
"Annona sylvatica",25
"Anoectangium aestivum",1
"Anogramma chaerophylla",1
"Anredera cordifolia",19
"Anthoceros punctatus",1
"Anthurium acutum",20
"Anthurium gaudichaudianum",139
"Anthurium loefgrenii",3
"Anthurium pentaphyllum",65
"Anthurium scandens",90
"Anthurium sellowianum",5
"Anthurium urvilleanum",13
"Aparisthmium cordatum",9
"Aphelandra chamissoniana",38
"Aphelandra liboniana",15
"Apoclada simplex",5
"Apodanthera laciniosa",2
"Apuleia leiocarpa",2
"Aralia warmingiana",1
"Araucaria angustifolia",19
"Araujia sericifera",2
"Ardisia guianensis",9
"Aristida brasiliensis",1
"Aristida circinalis",2
"Aristida flaccida",10
"Aristida jubata",9
"Aristida laevis",1
"Aristida macrophylla",1
"Aristida megapotamica",11
"Aristida pallens",1
"Aristolochia fimbriata",1
"Aristolochia triangularis",9
"Arthrosia auriculata",1
"Arthrosia hygrophila",3
"Asclepias mellodora",2
"Ascolepis brasiliensis",4
"Aspasia lunata",3
"Aspidogyne bicolor",1
"Aspidogyne bruxelii",1
"Aspidogyne commelinoides",4
"Aspidogyne fimbrillaris",2
"Aspidogyne kuczynskii",1
"Aspidogyne lindleyana",1
"Aspidosperma australe",15
"Aspidosperma camporum",1
"Aspidosperma cylindrocarpon",1
"Aspidosperma olivaceum",3
"Aspidosperma parvifolium",1
"Aspidosperma pyricollum",8
"Aspidosperma ramiflorum",7
"Aspidosperma tomentosum",8
"Aspilia montevidensis",19
"Asplenium abscissum",10
"Asplenium alatum",5
"Asplenium auriculatum",3
"Asplenium brasiliense",40
"Asplenium claussenii",62
"Asplenium feei",9
"Asplenium formosum",2
"Asplenium gastonis",74
"Asplenium harpeodes",75
"Asplenium inaequilaterale",30
"Asplenium incurvatum",34
"Asplenium kunzeanum",61
"Asplenium lacinulatum",3
"Asplenium martianum",14
"Asplenium mucronatum",71
"Asplenium muellerianum",1
"Asplenium oligophyllum",40
"Asplenium pseudonitidum",13
"Asplenium pteropus",32
"Asplenium raddianum",7
"Asplenium radicans",2
"Asplenium sellowianum",1
"Asplenium serra",18
"Asplenium serratum",5
"Asplenium squamosum",2
"Asplenium uniseriale",18
"Asplundia polymera",23
"Asterella venosa",1
"Asterostigma reticulatum",3
"Asterostigma tweedianum",1
"Astraea lobata",3
"Astrocaryum aculeatissimum",1
"Ateleia glazioveana",8
"Athenaea picta",8
"Athyrium dombeyi",2
"Attalea dubia",2
"Aulonemia aristulata",1
"Aulonemia lanciflora",2
"Aulonemia radiata",1
"Aureliana fasciculata",17
"Aureliana tomentosa",1
"Aureliana wettsteiniana",24
"Austroeupatorium inulaefolium",45
"Austroeupatorium inulifolium",6
"Austroeupatorium laetevirens",2
"Austroeupatorium picturatum",5
"Avicennia schaueriana",23
"Axonopus compressus",10
"Axonopus fissifolius",3
"Axonopus obtusifolius",6
"Axonopus polystachyus",4
"Axonopus scoparius",1
"Axonopus siccus",4
"Axonopus suffultus",8
"Azara uruguayensis",2
"Baccharis aliena",12
"Baccharis angusticeps",3
"Baccharis anomala",46
"Baccharis aracatubensis",2
"Baccharis articulata",23
"Baccharis brevifolia",1
"Baccharis breviseta",1
"Baccharis calvescens",17
"Baccharis cognata",1
"Baccharis conyzoides",6
"Baccharis coridifolia",3
"Baccharis crispa",36
"Baccharis cultrata",2
"Baccharis curitybensis",2
"Baccharis deblei",1
"Baccharis dentata",11
"Baccharis dracunculifolia",53
"Baccharis erigeroides",9
"Baccharis erioclada",6
"Baccharis gnaphalioides",2
"Baccharis helichrysoides",6
"Baccharis illinita",4
"Baccharis incisa",1
"Baccharis intermixta",9
"Baccharis junciformis",4
"Baccharis leucocephala",6
"Baccharis leucopappa",7
"Baccharis linearifolia",2
"Baccharis lymanii",4
"Baccharis megapotamica",7
"Baccharis mesoneura",3
"Baccharis microdonta",21
"Baccharis milleflora",7
"Baccharis minutiflora",1
"Baccharis montana",6
"Baccharis myricifolia",1
"Baccharis nummularia",4
"Baccharis oblongifolia",36
"Baccharis ochracea",1
"Baccharis oreophila",6
"Baccharis organensis",2
"Baccharis oxyodonta",13
"Baccharis pauciflosculosa",1
"Baccharis pentaptera",4
"Baccharis pentodonta",8
"Baccharis pseudomyriocephala",1
"Baccharis pseudovillosa",3
"Baccharis psiadioides",1
"Baccharis punctulata",15
"Baccharis ramboi",1
"Baccharis retusa",1
"Baccharis sagittalis",4
"Baccharis selloi",1
"Baccharis semiserrata",24
"Baccharis serrulata",6
"Baccharis singularis",9
"Baccharis spicata",10
"Baccharis subdentata",3
"Baccharis subtropicalis",4
"Baccharis tridentata",5
"Baccharis trimera",10
"Baccharis uncinella",21
"Baccharis usterii",2
"Baccharis vulneraria",4
"Baccharis wagenitzii",3
"Baccharis weirii",1
"Bacopa monnieri",4
"Bacopa stricta",1
"Bactris setosa",11
"Balfourodendron riedelianum",5
"Banara parviflora",6
"Banara tomentosa",11
"Barbosella cogniauxiana",2
"Barbosella dusenii",1
"Barbosella gardneri",1
"Barbosella miersii",2
"Barrosoa candolleana",10
"Barrosoa ramboi",1
"Bathysa australis",42
"Bauhinia forficata",35
"Bauhinia uruguayensis",1
"Bazzania nitida",1
"Becquerelia cymosa",4
"Becquerelia muricata",5
"Begonia angulata",3
"Begonia barkleyana",1
"Begonia biguassuensis",5
"Begonia calvescens",8
"Begonia catharinensis",11
"Begonia coccinea",1
"Begonia convolvulacea",6
"Begonia cucullata",9
"Begonia descoleana",17
"Begonia echinosepala",2
"Begonia fischeri",17
"Begonia fruticosa",53
"Begonia garuvae",1
"Begonia hammoniae",22
"Begonia hirtella",11
"Begonia hispida",1
"Begonia isopterocarpa",3
"Begonia konder-reisiana",4
"Begonia parvistipulata",1
"Begonia per-dusenii",7
"Begonia pilgeriana",7
"Begonia polyandra",8
"Begonia radicans",51
"Begonia schenckii",1
"Begonia squamipes",3
"Begonia stenolepis",3
"Begonia subvillosa",1
"Berberis laurina",11
"Bernardia pulchella",32
"Bertolonia acuminata",6
"Bertolonia mosenii",77
"Bidens segetum",2
"Bifrenaria aureofulva",15
"Bifrenaria harrisoniae",9
"Bifrenaria inodora",1
"Bifrenaria tetragona",1
"Bignonia binata",2
"Billbergia alfonsi-joannis",3
"Billbergia amoena",3
"Billbergia distachia",31
"Billbergia nutans",25
"Billbergia zebrina",8
"Bixa orellana",4
"Blechnum auriculatum",1
"Blechnum austrobrasilianum",1
"Blechnum brasiliense",86
"Blechnum cordatum",46
"Blechnum divergens",8
"Blechnum gracile",1
"Blechnum occidentale",33
"Blechnum polypodioides",57
"Blechnum sampaioanum",19
"Blechnum schomburgkii",13
"Blechnum serrulatum",24
"Blepharocalyx salicifolius",15
"Blumenbachia catharinensis",1
"Blumenbachia eichleri",2
"Blumenbachia latifolia",1
"Blutaparon portulacoides",6
"Boehmeria caudata",45
"Boehmeria cylindrica",3
"Bolbitis serratifolia",1
"Bomarea edulis",12
"Boopis bupleuroides",1
"Borreria dasycephala",1
"Borreria poaya",4
"Borreria tenella",1
"Bothriochloa velutina",1
"Bouchea fluminensis",5
"Bougainvillea glabra",6
"Bougainvillea spectabilis",6
"Bowlesia incana",2
"Brasiliorchis marginata",2
"Brasiliorchis picta",29
"Brasiliorchis porphyrostele",3
"Brassavola tuberculata",3
"Bromelia antiacantha",2
"Bromelia balansae",1
"Bromidium ramboi",1
"Bromus brachyanthera",8
"Bromus catharticus",1
"Brosimum lactescens",21
"Brunfelsia australis",4
"Brunfelsia brasiliensis",4
"Brunfelsia cuneifolia",3
"Brunfelsia pauciflora",13
"Brunfelsia pilosa",5
"Brunfelsia uniflora",13
"Bryohumbertia filifolia",1
"Bryum argenteum",1
"Buchenavia kleinii",12
"Buchnera integrifolia",2
"Buddleja cestriflora",1
"Buddleja elegans",8
"Buddleja grandiflora",3
"Buddleja ramboi",1
"Buddleja stachyoides",22
"Buddleja thyrsoides",1
"Bulbophyllum glutinosum",8
"Bulbophyllum granulosum",9
"Bulbophyllum napelli",1
"Bulbophyllum napellii",8
"Bulbophyllum regnellii",7
"Bulbostylis capillaris",3
"Bulbostylis juncoides",4
"Bulbostylis sphaerocephala",1
"Bulbostylis vestita",1
"Bunchosia maritima",27
"Bunchosia pallescens",5
"Burmannia alba",1
"Butia capitata",1
"Butia catarinensis",2
"Butia eriospatha",5
"Byrsonima ligustrifolia",52
"Byttneria australis",23
"Byttneria oblongata",1
"Cabralea canjerana",64
"Caesarea albiflora",9
"Calamagrostis reitzii",1
"Calamagrostis viridiflavescens",16
"Calathea monophylla",26
"Calea pinnatifida",21
"Calea uniflora",1
"Calibrachoa caesia",4
"Calibrachoa excellens",11
"Calibrachoa heterophylla",2
"Calibrachoa linoides",3
"Calibrachoa parviflora",1
"Calibrachoa sellowiana",11
"Calibrachoa sendtneriana",4
"Calibrachoa serrulata",3
"Calibrachoa spathulata",3
"Callaeum psilophyllum",1
"Calliandra brevipes",16
"Calliandra foliolosa",1
"Calliandra tweedii",7
"Callianthe muelleri-friderici",2
"Callianthe rufinerva",1
"Callisthene kuhlmannii",1
"Callitriche rimosa",1
"Calophyllum brasiliense",6
"Calydorea campestris",1
"Calydorea crocoides",2
"Calymperes afzelii",1
"Calypogeia laxa",1
"Calyptocarpus biaristatus",14
"Calyptranthes concinna",14
"Calyptranthes grandifolia",9
"Calyptranthes lanceolata",1
"Calyptranthes lucida",21
"Calyptranthes obovata",1
"Calyptranthes pileata",3
"Calyptranthes rubella",5
"Calyptranthes strigipes",1
"Calyptranthes tricona",6
"Camaridium carinatum",1
"Campomanesia adamantium",1
"Campomanesia aurea",2
"Campomanesia eugenioides",3
"Campomanesia guaviroba",9
"Campomanesia guazumifolia",23
"Campomanesia littoralis",5
"Campomanesia reitziana",10
"Campomanesia xanthocarpa",27
"Campovassouria cruciata",22
"Campuloclinium macrocephalum",7
"Campuloclinium purpurascens",1
"Campylocentrum aromaticum",7
"Campylocentrum ornithorrhynchum",1
"Campylocentrum sellowii",6
"Campyloneurum acrocarpon",65
"Campyloneurum austrobrasilianum",44
"Campyloneurum decurrens",5
"Campyloneurum minus",94
"Campyloneurum nitidum",216
"Campyloneurum rigidum",48
"Campylopus julaceus",1
"Campylopus julicaulis",1
"Campylopus occultus",2
"Canavalia bonariensis",1
"Canavalia rosea",2
"Canistropsis billbergioides",16
"Canna indica",22
"Canna paniculata",4
"Capanemia gehrtii",1
"Capanemia micromera",1
"Capanemia superflua",5
"Capanemia thereziae",1
"Capparis flexuosa",1
"Capsicodendron dinisii",2
"Capsicum flexuosum",14
"Capsicum recurvatum",1
"Cardiospermum grandiflorum",2
"Cardiospermum halicacabum",3
"Carex aureolensis",3
"Carex bonariensis",2
"Carex brasiliensis",14
"Carex distenta",1
"Carex feddeana",2
"Carex fuscula",2
"Carex longii",5
"Carex phalaroides",4
"Carex polysticha",3
"Carex pseudocyperus",2
"Carex purpureovaginata",1
"Carex sellowiana",2
"Carex sororia",10
"Carex uruguensis",3
"Carica quercifolia",3
"Cariniana estrellensis",4
"Casearia catharinensis",6
"Casearia decandra",34
"Casearia obliqua",17
"Casearia sylvestris",59
"Cassia leptophylla",7
"Catasetum atratum",1
"Catopsis berteroniana",1
"Catopsis sessiliflora",1
"Cattleya coccinea",6
"Cattleya forbesii",1
"Cattleya intermedia",5
"Cayaponia biflora",1
"Cayaponia bonariensis",1
"Cayaponia cabocla",2
"Cayaponia membranacea",1
"Cayaponia pilosa",1
"Cayaponia trifoliolata",1
"Cecropia glaziovii",11
"Cecropia pachystachya",3
"Cedrela fissilis",13
"Cedrela odorata",2
"Ceiba speciosa",10
"Celosia grandifolia",34
"Celtis brasiliensis",1
"Celtis ehrenbergiana",2
"Celtis iguanaea",23
"Cenchrus echinatus",1
"Cenchrus incertus",2
"Cenchrus tribuloides",1
"Centratherum punctatum",5
"Centrolobium microchaete",3
"Centrosema virginianum",1
"Ceradenia albidula",4
"Ceradenia spixiana",2
"Ceratophyllum demersum",1
"Cereus hildmannianus",1
"Cestrum axillare",10
"Cestrum bracteatum",29
"Cestrum corymbosum",28
"Cestrum euanthes",2
"Cestrum intermedium",25
"Cestrum strigilatum",16
"Chaetogastra clinopodifolia",1
"Chamaecrista desvauxii",7
"Chamaecrista flexuosa",2
"Chamaecrista nictitans",11
"Chamaecrista punctata",1
"Chamaecrista vestita",1
"Chamissoa acuminata",6
"Chamissoa altissima",14
"Chaptalia graminifolia",2
"Chaptalia integerrima",2
"Chaptalia nutans",17
"Chaptalia runcinata",1
"Chascolytrum lamarckianum",2
"Chascolytrum subaristatum",1
"Cheilanthes micropteris",1
"Cheiloclinium serratum",10
"Cheiroglossa palmata",1
"Chevreulia acuminata",1
"Chevreulia sarmentosa",3
"Chiloscyphus platensis",3
"Chiococca alba",16
"Chionanthus filiformis",15
"Chiropetalum tricoccum",1
"Chloris elata",1
"Chloris pycnothrix",1
"Chomelia brasiliana",15
"Chomelia obtusa",2
"Chomelia pedunculosa",2
"Christella dentata",2
"Christensonella neowiedii",1
"Christensonella subulata",4
"Chromolaena congesta",4
"Chromolaena hirsuta",2
"Chromolaena ivaefolia",1
"Chromolaena ivifolia",2
"Chromolaena laevigata",19
"Chromolaena odorata",4
"Chromolaena pedunculosa",10
"Chromolaena ulei",3
"Chromolaena verbenacea",2
"Chryso-hypnum diminutivum",1
"Chrysolaena flexuosa",3
"Chrysolaena platensis",8
"Chrysophyllum gonocarpum",7
"Chrysophyllum inornatum",8
"Chrysophyllum marginatum",20
"Chrysophyllum viride",4
"Chusquea bambusoides",6
"Chusquea capitata",1
"Chusquea capituliflora",2
"Chusquea juergensii",14
"Chusquea leptophylla",2
"Chusquea meyeriana",1
"Chusquea mimosa",19
"Chusquea nudiramea",3
"Chusquea oligophylla",3
"Chusquea oxylepis",12
"Chusquea ramosissima",6
"Chusquea sellowii",1
"Chusquea tenella",6
"Chusquea urelytra",1
"Chusquea windischii",10
"Cinnamodendron axillare",5
"Cinnamodendron dinisii",9
"Cinnamomum amoenum",26
"Cinnamomum glaziovii",6
"Cinnamomum pseudoglaziovii",6
"Cinnamomum riedelianum",2
"Cinnamomum sellowianum",8
"Cinnamomum triplinerve",8
"Cirrhaea dependens",2
"Cissampelos andromorpha",4
"Cissampelos pareira",2
"Cissus paulliniifolia",9
"Cissus stipulata",6
"Cissus striata",5
"Cissus sulcicaulis",14
"Cissus verticillata",12
"Citharexylum montevidense",1
"Citharexylum myrianthum",28
"Citharexylum solanaceum",10
"Citronella engleriana",3
"Citronella gongonha",2
"Citronella paniculata",17
"Cladium jamaicense",1
"Cleistes libonii",11
"Cleistes macrantha",1
"Cleistes revoluta",4
"Clematis affinis",1
"Clematis bonariensis",1
"Clematis brasiliana",4
"Clematis campestris",1
"Clematis dioica",7
"Clematis ulbrichiana",1
"Cleome rosea",2
"Clethra scabra",64
"Clethra uleana",8
"Clidemia blepharodes",1
"Clidemia hirta",13
"Clidemia urceolata",2
"Clitoria fairchildiana",1
"Clusia criuva",84
"Coccocypselum capitatum",7
"Coccocypselum condalia",20
"Coccocypselum cordifolium",11
"Coccocypselum geophiloides",43
"Coccocypselum glabrifolium",2
"Coccocypselum hasslerianum",21
"Coccocypselum lanceolatum",83
"Coccocypselum lyman-smithii",4
"Coccocypselum pulchellum",20
"Coccoloba arborescens",3
"Coccoloba cordata",4
"Coccoloba warmingii",6
"Cochlidium punctatum",14
"Cochlidium serrulatum",8
"Codonanthe cordifolia",6
"Codonanthe devosiana",59
"Codonanthe gracilis",13
"Colanthelia intermedia",4
"Collaea speciosa",8
"Collaea stenophylla",1
"Colletia exserta",2
"Colletia paradoxa",8
"Colliguaja brasiliensis",2
"Colubrina glandulosa",9
"Colura tenuicornis",2
"Combretum fruticosum",12
"Commelina erecta",2
"Commelina obliqua",3
"Condalia buxifolia",2
"Connarus rostratus",12
"Convolvulus hasslerianus",1
"Conyza bonariensis",39
"Conyza catharinensis",1
"Conyza macrophylla",2
"Conyza primulifolia",8
"Conyza retirensis",1
"Copaifera trapezifolia",1
"Cordia americana",9
"Cordia ecalyculata",20
"Cordia sellowiana",4
"Cordia silvestris",9
"Cordia trichotoma",17
"Cordiera concolor",71
"Cordyline spectabilis",8
"Coronopus didymus",2
"Cortaderia selloana",6
"Cortaderia vaginata",3
"Corymborkis flava",26
"Costus arabicus",1
"Costus spiralis",1
"Coussapoa microcarpa",33
"Coussarea contracta",49
"Coutarea hexandra",19
"Cranichis candida",3
"Crassula peduncularis",2
"Crinodendron brasiliense",5
"Critoniopsis quinqueflora",47
"Crotalaria hilariana",2
"Crotalaria tweediana",1
"Crotalaria vitellina",2
"Croton aberrans",1
"Croton ackermannianus",10
"Croton allemii",2
"Croton antisyphiliticus",2
"Croton calonervosus",2
"Croton catharinensis",1
"Croton ceanothifolius",1
"Croton celtidifolius",16
"Croton chaetophorus",2
"Croton confinis",2
"Croton dusenii",2
"Croton erythroxyloides",5
"Croton garckeanus",2
"Croton glandulosus",2
"Croton glechomifolius",3
"Croton heterodoxus",2
"Croton ichthygaster",1
"Croton lanatus",2
"Croton lundianus",2
"Croton macrobothrys",4
"Croton myrianthus",1
