"Specie","Freq"
"Croton pallidulus",3
"Croton patrum",1
"Croton reitzii",4
"Croton serpyllifolius",1
"Croton splendidus",4
"Croton stenotrichus",3
"Croton triqueter",7
"Croton urucurana",2
"Croton uruguayensis",3
"Cryptocarya aschersoniana",29
"Cryptocarya mandioccana",4
"Ctenanthe muelleri",5
"Ctenanthe oppenheimiana",1
"Ctenitis anniesii",1
"Ctenitis falciculata",28
"Ctenitis laetevirens",9
"Ctenitis pedicellata",27
"Ctenitis submarginalis",49
"Cunila galioides",5
"Cunila platyphylla",1
"Cunila spicata",1
"Cupania oblongifolia",10
"Cupania vernalis",78
"Cuphea calophylla",3
"Cuphea carthagenensis",15
"Cuphea glutinosa",3
"Cuphea hirsutissima",1
"Cuphea lindmaniana",4
"Cuphea origanifolia",3
"Cuphea racemosa",9
"Cuphea urbaniana",1
"Cuphea varia",1
"Curtia conferta",1
"Curtia tenuifolia",1
"Cuscuta platyloba",5
"Cuscuta racemosa",5
"Cuscuta xanthochortos",2
"Cuspidaria convoluta",9
"Cyathea atrovirens",54
"Cyathea corcovadensis",71
"Cyathea delgadii",58
"Cyathea feeana",1
"Cyathea gardneri",8
"Cyathea hirsuta",5
"Cyathea phalerata",148
"Cyathea uleana",1
"Cybianthus brasiliensis",13
"Cybianthus peruvianus",38
"Cybistax antisyphilitica",9
"Cyclanthera tenuifolia",4
"Cyclopogon apricus",2
"Cyclopogon longibracteatus",1
"Cyclopogon truncatus",1
"Cyclospermum leptophyllum",16
"Cypella herbertii",2
"Cyperus aggregatus",1
"Cyperus andreanus",2
"Cyperus burkartii",1
"Cyperus cellulosoreticulatus",1
"Cyperus compressus",1
"Cyperus corymbosus",1
"Cyperus distans",7
"Cyperus eragrostis",1
"Cyperus fraternus",2
"Cyperus friburgensis",1
"Cyperus haspan",4
"Cyperus hermaphroditus",18
"Cyperus incomtus",14
"Cyperus intricatus",5
"Cyperus ligularis",1
"Cyperus luzulae",4
"Cyperus megapotamicus",1
"Cyperus meyenianus",1
"Cyperus niger",1
"Cyperus odoratus",1
"Cyperus pohlii",4
"Cyperus polystachyos",3
"Cyperus prolixus",6
"Cyperus reflexus",4
"Cyperus sesquiflorus",1
"Cyperus sphacelatus",1
"Cyperus tenuis",1
"Cyperus virens",4
"Cyrtocymura scorpioides",40
"Cyrtopodium flavum",7
"Cyrtopodium palmifrons",2
"Dahlstedtia muehlbergiana",4
"Dahlstedtia pentaphylla",14
"Dahlstedtia pinnata",33
"Dalbergia brasiliensis",14
"Dalbergia ecastaphyllum",7
"Dalbergia ernest-ulei",1
"Dalbergia frutescens",71
"Dalbergia lateriflora",1
"Dalechampia ficifolia",5
"Dalechampia glechomifolia",1
"Dalechampia micromeria",15
"Dalechampia stipulacea",2
"Danaea geniculata",21
"Danaea moritziana",26
"Danaea nodosa",1
"Danthonia secundiflora",9
"Daphnopsis coriacea",1
"Daphnopsis fasciculata",19
"Daphnopsis pseudosalix",4
"Daphnopsis racemosa",17
"Dasyphyllum brasiliense",19
"Dasyphyllum spinescens",4
"Dasyphyllum tomentosum",9
"Daucus pusillus",2
"Davilla rugosa",36
"Declieuxia dusenii",10
"Dendropanax australis",23
"Dendropanax cuneatus",3
"Dennstaedtia cicutaria",20
"Dennstaedtia dissecta",6
"Dennstaedtia globulifera",12
"Dennstaedtia obtusifolia",4
"Deppea blumenaviensis",7
"Desmodium affine",10
"Desmodium barbatum",2
"Desmodium cuneatum",1
"Desmodium leiocarpum",1
"Desmodium uncinatum",8
"Diatenopteryx sorbifolia",9
"Dicella nucifera",1
"Dichaea australis",2
"Dichaea cogniauxiana",39
"Dichaea pendula",45
"Dichaea trulla",2
"Dichanthelium sabulorum",2
"Dichanthelium sciurotis",2
"Dichanthelium stigmosum",5
"Dichanthelium superatum",4
"Dichanthelium surrectum",2
"Dichondra macrocalyx",3
"Dichondra sericea",1
"Dichorisandra hexandra",24
"Dichorisandra pubescens",4
"Dichorisandra thyrsiflora",25
"Dicksonia sellowiana",4
"Dicliptera squarrosa",1
"Dicranopteris nervosa",12
"Dictyostega orobanchoides",1
"Didymochlaena truncatula",73
"Didymoglossum hymenoides",3
"Didymoglossum krausii",1
"Dioclea violacea",4
"Diodia saponariifolia",6
"Dioscorea bulbotricha",3
"Dioscorea coronata",1
"Dioscorea demourae",2
"Dioscorea dodecaneura",1
"Dioscorea furcata",1
"Dioscorea glandulosa",1
"Dioscorea laxiflora",3
"Dioscorea monadelpha",2
"Dioscorea multiflora",1
"Dioscorea olfersiana",1
"Dioscorea ovata",2
"Dioscorea piperifolia",1
"Dioscorea rumicoides",1
"Dioscorea scabra",4
"Dioscorea sinuata",4
"Dioscorea subhastata",1
"Dioscorea trisecta",1
"Dioscorea tubuliflora",1
"Diospyros inconstans",6
"Diplazium ambiguum",14
"Diplazium cristatum",79
"Diplazium herbaceum",5
"Diplazium leptocarpon",9
"Diplazium lindbergii",3
"Diplazium plantaginifolium",48
"Diplazium riedelianum",11
"Diplazium rostratum",7
"Diplazium striatum",1
"Diplazium turgidum",6
"Disciphania contraversa",8
"Disynaphia littoralis",2
"Disynaphia multicrenulata",3
"Ditassa burchellii",2
"Ditassa megapotamica",1
"Dodonaea viscosa",24
"Dolichandra quadrivalvis",4
"Dolichandra unguis-cati",7
"Doliocarpus schottianus",3
"Dorstenia carautae",10
"Doryopteris acutiloba",1
"Doryopteris collina",36
"Doryopteris concolor",39
"Doryopteris crenulans",8
"Doryopteris lomariacea",2
"Doryopteris lorentzii",12
"Doryopteris nobilis",1
"Doryopteris patula",1
"Doryopteris pentagona",16
"Doryopteris rivalis",1
"Doryopteris sagittifolia",4
"Doryopteris triphylla",3
"Doryopteris varians",1
"Drimys angustifolia",12
"Drimys brasiliensis",70
"Drosera brevifolia",1
"Drosera communis",4
"Dryadella aviceps",1
"Dryadella edwallii",9
"Dryadella zebrina",9
"Dryopteris wallichiana",3
"Duguetia lanceolata",22
"Dumortiera hirsuta",3
"Duranta vestita",5
"Dyckia distachya",1
"Dyckia encholirioides",1
"Dyckia ibiramensis",1
"Dyckia reitzii",1
"Dyckia tuberosa",1
"Dyssochroma longipes",9
"Echinochloa polystachya",1
"Echinodorus floribundus",2
"Echinodorus grandiflorus",7
"Echinodorus uruguayensis",1
"Echinolaena minarum",1
"Echinopepon racemosus",1
"Eclipta prostrata",7
"Ectropothecium leptochaeton",1
"Edmundoa lindenii",30
"Egeria densa",5
"Eichhornia azurea",4
"Eichhornia crassipes",10
"Eithea blumenavia",1
"Elachyptera micrantha",1
"Elaphoglossum burchellii",3
"Elaphoglossum glaziovii",59
"Elaphoglossum lingua",24
"Elaphoglossum luridum",29
"Elaphoglossum macrophyllum",2
"Elaphoglossum nigrescens",2
"Elaphoglossum ornatum",1
"Elaphoglossum paulistanum",2
"Elaphoglossum subarborescens",1
"Elaphoglossum ulei",1
"Elaphoglossum vagans",21
"Elatine lindbergii",2
"Eleocharis bonariensis",1
"Eleocharis capillacea",1
"Eleocharis debilis",2
"Eleocharis elongata",1
"Eleocharis filiculmis",1
"Eleocharis geniculata",2
"Eleocharis interstincta",3
"Eleocharis maculosa",1
"Eleocharis minima",1
"Eleocharis montana",11
"Eleocharis mutata",4
"Eleocharis nana",2
"Eleocharis nudipes",3
"Eleocharis squamigera",1
"Eleocharis subarticulata",3
"Elephantopus mollis",54
"Eleusine tristachya",5
"Elionurus muticus",3
"Elleanthus brasiliensis",10
"Emmeorhiza umbellata",4
"Encyclia almasii",3
"Encyclia patens",2
"Endlicheria paniculata",93
"Enterolobium contortisiliquum",13
"Entodon jamesonii",2
"Epidendrum armeniacum",10
"Epidendrum avicula",4
"Epidendrum cristatum",1
"Epidendrum densiflorum",9
"Epidendrum denticulatum",3
"Epidendrum fulgens",20
"Epidendrum geniculatum",1
"Epidendrum henschenii",1
"Epidendrum latilabre",22
"Epidendrum latilabrum",1
"Epidendrum nocturnum",1
"Epidendrum paranaense",8
"Epidendrum proligerum",7
"Epidendrum pseudodifforme",14
"Epidendrum ramosum",11
"Epidendrum rigidum",11
"Epidendrum secundum",39
"Epidendrum strobiliferum",9
"Epidendrum tridactylum",14
"Epidendrum vesicatum",14
"Epilobium hirtigerum",1
"Equisetum giganteum",2
"Eragrostis airoides",10
"Eragrostis bahiensis",7
"Eragrostis cataclasta",2
"Eragrostis lugens",1
"Eragrostis neesii",7
"Eragrostis polytricha",8
"Erechtites valerianifolius",8
"Erianthus trinii",1
"Eriocaulon gomphrenoides",5
"Eriocaulon leptophyllum",1
"Eriocaulon ligulatum",4
"Eriocaulon magnificum",1
"Eriocaulon modestum",3
"Eriocaulon sellowianum",3
"Eriochrysis cayennensis",7
"Eriochrysis holcoides",4
"Eriochrysis villosa",1
"Eriosema campestre",5
"Eriosema heterophyllum",1
"Eriosema longifolium",1
"Eriosema rufum",1
"Eriosema tacuaremboense",4
"Eryngium ebracteatum",5
"Eryngium eburneum",1
"Eryngium echinatum",1
"Eryngium ekmanii",1
"Eryngium elegans",3
"Eryngium eriophorum",5
"Eryngium floribundum",2
"Eryngium horridum",2
"Eryngium junceum",3
"Eryngium juncifolium",1
"Eryngium sanguisorba",3
"Eryngium scirpinum",2
"Eryngium smithii",4
"Eryngium subinerme",2
"Eryngium urbanianum",3
"Eryngium zosterifolium",2
"Erythrina crista-galli",4
"Erythrina falcata",8
"Erythroxylum ambiguum",4
"Erythroxylum argentinum",7
"Erythroxylum catharinense",1
"Erythroxylum cuneifolium",7
"Erythroxylum cuspidifolium",15
"Erythroxylum deciduum",19
"Erythroxylum gonoclados",4
"Erythroxylum myrsinites",1
"Erythroxylum vacciniifolium",17
"Escallonia bifida",31
"Escallonia farinacea",3
"Escallonia laevis",1
"Escallonia ledifolia",10
"Escallonia megapotamica",6
"Escallonia petrophila",6
"Escobedia grandiflora",1
"Esenbeckia densiflora",6
"Esenbeckia grandiflora",102
"Esenbeckia hieronymi",7
"Esterhazya splendida",4
"Eubrachion ambiguum",2
"Eugenia astringens",1
"Eugenia bacopari",7
"Eugenia beaurepairiana",7
"Eugenia brasiliensis",10
"Eugenia brevistyla",5
"Eugenia burkartiana",2
"Eugenia catharinae",7
"Eugenia catharinensis",21
"Eugenia cerasiflora",4
"Eugenia cereja",7
"Eugenia chlorophylla",4
"Eugenia convexinervia",8
"Eugenia excelsa",3
"Eugenia florida",4
"Eugenia gracillima",1
"Eugenia handroana",18
"Eugenia handroi",4
"Eugenia hiemalis",22
"Eugenia hyemalis",1
"Eugenia imaruiensis",1
"Eugenia involucrata",16
"Eugenia itacolumensis",2
"Eugenia joenssonii",1
"Eugenia kleinii",30
"Eugenia ligustrina",1
"Eugenia longipedunculata",1
"Eugenia malacantha",3
"Eugenia melanogyna",10
"Eugenia mosenii",4
"Eugenia multicostata",9
"Eugenia neoglomerata",1
"Eugenia neomyrtifolia",3
"Eugenia neotristis",1
"Eugenia neoverrucosa",10
"Eugenia nutans",3
"Eugenia pachyclada",2
"Eugenia paracatuana",1
"Eugenia platysema",10
"Eugenia pluriflora",10
"Eugenia pruinosa",1
"Eugenia pyriformis",14
"Eugenia ramboi",10
"Eugenia rostrifolia",4
"Eugenia rotundicosta",1
"Eugenia sclerocalyx",3
"Eugenia speciosa",11
"Eugenia stigmatosa",21
"Eugenia subavenia",5
"Eugenia subterminalis",3
"Eugenia sulcata",2
"Eugenia uniflora",19
"Eugenia uruguayensis",7
"Eugenia verticillata",13
"Eupatorium lymansmithii",1
"Euphorbia elodes",1
"Euphorbia heterophylla",9
"Euphorbia hirta",7
"Euphorbia hyssopifolia",2
"Euphorbia papillosa",6
"Euphorbia paranensis",2
"Euphorbia peperomioides",5
"Euphorbia sciadophila",1
"Euphorbia serpens",1
"Euplassa cantareirae",3
"Euplassa nebularis",5
"Eupodium kaulfussii",20
"Eurystyles cotyledon",14
"Eurystyles lorenzii",5
"Eustachys distichophylla",4
"Eustachys petraea",3
"Eustachys retusa",1
"Eustichia longirostris",1
"Euterpe edulis",1
"Evolvulus glomeratus",1
"Evolvulus pusillus",1
"Evolvulus sericeus",1
"Facelis retusa",3
"Faramea montevidensis",51
"Faramea multiflora",12
"Faramea oligantha",9
"Faramea porophylla",1
"Festuca fimbriata",6
"Festuca ulochaeta",9
"Ficus adhatodifolia",19
"Ficus cestrifolia",27
"Ficus citrifolia",2
"Ficus clusiifolia",1
"Ficus enormis",7
"Ficus gomelleira",4
"Ficus guaranitica",2
"Ficus luschnathiana",68
"Ficus organensis",1
"Ficus pertusa",10
"Ficus pulchella",2
"Ficus trigona",1
"Fimbristylis autumnalis",4
"Fimbristylis cymosa",2
"Fimbristylis spadicea",1
"Fischeria stellata",2
"Fissidens acacioides",2
"Fissidens amoenus",1
"Fissidens asplenioides",6
"Fissidens brevipes",1
"Fissidens crispus",3
"Fissidens curvatus",1
"Fissidens elegans",3
"Fissidens flabellatus",3
"Fissidens hornschuchii",2
"Fissidens lagenarius",4
"Fissidens oediloma",3
"Fissidens pellucidus",6
"Fissidens rigidulus",3
"Fissidens scalaris",2
"Fissidens scariosus",5
"Fissidens semicompletus",1
"Fissidens serratus",3
"Fissidens submarginatus",1
"Fissidens subradicans",1
"Fissidens taylorii",1
"Fissidens wallisii",2
"Fissidens weirii",4
"Fissidens zollingeri",6
"Floscopa glabrata",1
"Forsteronia leptocarpa",5
"Forsteronia refracta",4
"Forsteronia rufa",2
"Forsteronia thyrsoidea",4
"Fridericia chica",9
"Fridericia dichotoma",1
"Fridericia leucopogon",4
"Fridericia samydoides",1
"Fuchsia regia",70
"Fuirena robusta",1
"Galeandra beyrichii",6
"Galianthe brasiliensis",26
"Galianthe centranthoides",1
"Galianthe cymosa",5
"Galianthe fastigiata",2
"Galianthe gertii",7
"Galianthe hispidula",6
"Galianthe laxa",4
"Galianthe reitzii",1
"Galianthe valerianoides",1
"Galianthe verbenoides",3
"Galium atherodes",1
"Galium bigeminum",2
"Galium equisetoides",2
"Galium humile",2
"Galium hypocarpium",49
"Galium latoramosum",2
"Galium megapotamicum",1
"Galium nigroramosum",13
"Galium noxium",4
"Galium richardianum",4
"Galium sellowianum",1
"Galphimia australis",1
"Gamochaeta americana",3
"Gamochaeta coarctata",11
"Gamochaeta hiemalis",1
"Gamochaeta pensylvanica",2
"Gamochaeta platensis",1
"Gamochaeta simplicicaulis",6
"Gamochaeta stachydifolia",1
"Garcinia gardneriana",42
"Gaultheria erecta",1
"Gaultheria serrata",1
"Gaylussacia angustifolia",4
"Gaylussacia brasiliensis",19
"Gaylussacia pseudogaultheria",3
"Geonoma elegans",14
"Geonoma gamiova",39
"Geonoma pohliana",6
"Geonoma schottiana",58
"Geophila repens",2
"Geranium arachnoideum",2
"Geranium glanduligerum",1
"Gibasis geniculata",4
"Glandularia jordanensis",5
"Glandularia kuntzeana",1
"Glandularia megapotamica",3
"Glandularia peruviana",4
"Glandularia phlogiflora",1
"Glandularia tenera",1
"Glechon discolor",3
"Glechon marifolia",2
"Gleichenella pectinata",25
"Glyceria multiflora",6
"Gochnatia polymorpha",15
"Gomesa ciliata",1
"Gomesa concolor",1
"Gomesa crispa",13
"Gomesa glaziovii",2
"Gomesa gomezoides",1
"Gomesa praetexta",1
"Gomesa radicans",3
"Gomesa ranifera",1
"Gomesa recurva",30
"Gomidesia fenzliana",4
"Gomidesia flagellaris",1
"Gomidesia palustris",4
"Gomidesia schaueriana",7
"Gomidesia sellowiana",6
"Gomidesia spectabilis",7
"Gomidesia tijucensis",6
"Gomphrena elegans",2
"Gomphrena graminea",1
"Gomphrena perennis",3
"Gomphrena vaga",6
"Gongora bufonia",1
"Gonolobus parviflorus",4
"Gordonia fruticosa",14
"Gouania ulmifolia",9
"Govenia utriculata",10
"Grandiphyllum divaricatum",7
"Grandiphyllum hians",2
"Graphistylis organensis",2
"Gratiola peruviana",2
"Grazielia gaudichaudeana",3
"Grazielia intermedia",7
"Grazielia multifida",3
"Grazielia schultzii",1
"Grazielia serrata",13
"Griselinia ruscifolia",27
"Grobya amherstiae",1
"Groutiella apiculata",1
"Guadua paniculata",3
"Guadua tagoara",9
"Guadua trinii",5
"Guapira hirsuta",5
"Guapira opposita",90
"Guarea macrophylla",107
"Guatteria australis",80
"Guettarda uruguensis",10
"Gunnera manicata",12
"Gymnanthes schottiana",1
"Gymnopogon burchellii",6
"Habenaria gourlieana",2
"Habenaria josephensis",1
"Habenaria macronectar",1
"Habenaria montevidensis",1
"Habenaria parviflora",7
"Habenaria pleiophylla",2
"Habenaria repens",1
"Habenaria subviridis",1
"Hamelia patens",3
"Handroanthus albus",16
"Handroanthus chrysotrichus",12
"Handroanthus heptaphyllus",9
"Handroanthus pulcherrimus",5
"Handroanthus umbellatus",7
"Hapalorchis micrantha",1
"Hatiora gaertneri",2
"Hatiora rosea",1
"Hatschbachiella tweedieana",11
"Hebanthe eriantha",2
"Hebanthe pulverulenta",10
"Hebeclinium macrophyllum",1
"Hedyosmum brasiliense",33
"Heimia apetala",9
"Heimia salicifolia",4
"Heisteria silvianii",32
"Helanthium bolivianum",2
"Helia brevifolia",1
"Helia oblongifolia",1
"Helicodontium capillare",1
"Heliconia farinosa",61
"Heliconia velloziana",4
"Helietta apiculata",14
"Heliotropium leiocarpum",2
"Heliotropium transalpinum",17
"Helosis cayennensis",8
"Hemionitis tomentosa",5
"Hennecartia omphalandra",6
"Herbertia lahue",1
"Herbstia brasiliana",2
"Herreria montevidensis",1
"Hesperozygis dimidiata",1
"Hesperozygis nitida",1
"Heteranthera reniformis",11
"Heteranthera zosterifolia",3
"Heterocondylus alatus",18
"Heterocondylus grandis",1
"Heteropsis rigidifolia",7
"Heteropterys aenea",11
"Heteropterys intermedia",17
"Heterotaxis brasiliensis",23
"Heterotaxis valenzuelana",2
"Hibiscus diversifolius",2
"Hieracium commersonii",4
"Hieronyma alchorneoides",35
"Hildaea pallens",8
"Hillia illustris",1
"Hillia parasitica",28
"Hindsia ramosissima",2
"Hippeastrum aulicum",11
"Hippeastrum glaucescens",7
"Hippeastrum reticulatum",1
"Hippeastrum striatum",1
"Hippocratea volubilis",3
"Hiraea cuneata",1
"Hirtella hebeclada",39
"Histiopteris incisa",5
"Hoehnea minima",1
"Hoehnea parvula",1
"Hoffmannia peckii",29
"Hohenbergia augusta",2
"Holocalyx balansae",4
"Holocheilus hieracioides",1
"Holocheilus monocephalus",1
"Holomitrium crispulum",11
"Homolepis glutinosa",10
"Hookeria acutifolia",1
"Huberia semiserrata",5
"Huntleya meleagris",4
"Huperzia flexibilis",31
"Huperzia fontinaloides",14
"Huperzia quadrifariata",3
"Huperzia sellowiana",1
"Hydrocotyle bonariensis",9
"Hydrocotyle callicephala",3
"Hydrocotyle exigua",1
"Hydrocotyle itatiaiensis",1
"Hydrocotyle langsdorffii",1
"Hydrocotyle leucocephala",4
"Hydrocotyle pusilla",1
"Hydrocotyle quinqueloba",15
"Hydrocotyle ranunculoides",3
"Hydrolea spinosa",4
"Hygrophila costata",18
"Hymenachne amplexicaulis",1
"Hymenachne donacifolia",3
"Hymenachne grumosa",3
"Hymenachne pernambucensis",5
"Hymenophyllum asplenioides",21
"Hymenophyllum caudiculatum",46
"Hymenophyllum crispum",1
"Hymenophyllum fucoides",5
"Hymenophyllum hirsutum",8
"Hymenophyllum microcarpum",3
"Hymenophyllum polyanthos",30
"Hymenophyllum pulchellum",3
"Hymenophyllum ulei",2
"Hyperbaena domingensis",3
"Hypericum austrobrasiliense",2
"Hypericum brasiliense",15
"Hypericum caprifoliatum",1
"Hypericum carinatum",1
"Hypericum connatum",6
"Hypericum cordatum",2
"Hypericum denudatum",4
"Hypericum microlicioides",1
"Hypericum rigidum",3
"Hypochaeris albiflora",2
"Hypochaeris chillensis",8
"Hypochaeris lutea",6
"Hypolepis mitis",7
"Hypoxis decumbens",11
"Hyptis brevipes",2
"Hyptis inodora",2
"Hyptis lacustris",1
"Hyptis lagenaria",2
"Hyptis lappacea",1
"Hyptis lappulacea",2
"Hyptis uliginosa",4
"Hysterionica pinnatisecta",1
"Ichnanthus leiocarpus",2
"Ichnanthus nemoralis",1
"Ichnanthus pallens",20
"Ichnanthus procurrens",3
"Ichnanthus ruprechtii",3
"Ichnanthus tenuis",1
"Ilex brevicuspis",20
"Ilex chamaedryfolia",2
"Ilex dumosa",40
"Ilex microdonta",15
"Ilex paraguariensis",30
"Ilex pseudobuxus",14
"Ilex taubertiana",1
"Ilex theezans",55
"Imperata contracta",1
"Indigofera suffruticosa",4
"Inga edulis",11
"Inga edwallii",3
"Inga globularis",1
"Inga lentiscifolia",3
"Inga marginata",49
"Inga sellowiana",5
"Inga sessilis",33
"Inga striata",18
"Inga subnuda",4
"Inga vera",19
"Inga virescens",6
"Inulopsis scaposa",1
"Ipomoea alba",4
"Ipomoea delphinioides",2
"Ipomoea grandifolia",2
"Ipomoea hederifolia",7
"Ipomoea imperati",2
"Ipomoea indica",5
"Ipomoea indivisa",9
"Ipomoea maurandioides",2
"Ipomoea pes-caprae",4
"Ipomoea purpurea",3
"Ipomoea tiliacea",2
"Ipomoea triloba",1
"Iresine diffusa",16
"Isabelia pulchella",1
"Ischaemum minus",2
"Ischnosiphon ovatus",1
"Isochilus linearis",34
"Isoetes smithii",12
"Isoetes spannagelii",8
"Ixora venulosa",1
"Jacaranda micrantha",17
"Jacaranda puberula",54
"Jacaratia spinosa",4
"Jacquemontia blanchetii",5
"Jacquemontia mucronifera",1
"Jacquemontia selloi",2
"Jaegeria hirta",22
"Jobinia connivens",1
"Jodina rhombifolia",2
"Juncus acutus",3
"Juncus capillaceus",1
"Juncus densiflorus",2
"Juncus dichotomus",1
"Juncus effusus",8
"Juncus marginatus",2
"Juncus micranthus",2
"Juncus microcephalus",10
"Juncus ramboi",5
"Jungia sellowii",13
"Justicia brasiliana",44
"Justicia carnea",43
"Justicia floribunda",9
"Justicia kleinii",1
"Justicia lythroides",3
"Justicia oblonga",1
"Justicia parabolica",15
"Justicia paranaensis",1
"Justicia schenckiana",3
"Justicia yhuensis",3
"Kaunia rufescens",9
"Koanophyllon lobatifolium",1
"Krapovickasia macrodon",4
"Kurzia capillaris",1
"Kyllinga brevifolia",8
"Kyllinga pumila",2
"Kyllinga vaginata",6
"Lafoensia vandelliana",7
"Lagenocarpus rigidus",1
"Laguncularia racemosa",11
"Lamanonia ternata",40
"Langsdorffia hypogaea",3
"Lankesterella ceracifolia",6
"Lantana fucata",6
"Lantana montevidensis",1
"Lantana undulata",11
"Laportea aestuans",2
"Lasiacis divaricata",11
"Lasiacis ligulata",6
"Lasiacis sorghoidea",1
"Lastreopsis amplissima",81
"Lastreopsis effusa",22
"Lathyrus crassipes",1
"Lathyrus paranensis",1
"Leandra acutiflora",32
"Leandra amplexicaulis",19
"Leandra aurea",4
"Leandra australis",68
"Leandra barbinervis",16
"Leandra bergiana",20
"Leandra carassana",42
"Leandra catharinensis",4
"Leandra cordifolia",5
"Leandra debilis",2
"Leandra dubia",1
"Leandra echinata",20
"Leandra erostrata",5
"Leandra fallax",17
"Leandra fragilis",19
"Leandra glazioviana",15
"Leandra hirtella",6
"Leandra laevigata",55
"Leandra luctatoris",1
"Leandra macropora",1
