"Specie","Freq"
"Leandra melastomoides",47
"Leandra pallida",5
"Leandra pilonensis",11
"Leandra planifilamentosa",1
"Leandra purpurascens",23
"Leandra purpureo-villosa",1
"Leandra quinquedentata",7
"Leandra refracta",2
"Leandra regnellii",59
"Leandra reitzii",8
"Leandra reversa",3
"Leandra scabra",3
"Leandra tetraquetra",3
"Leandra ulaei",5
"Leandra xanthocoma",20
"Leandra xanthostachya",2
"Leersia hexandra",3
"Leiothrix flavescens",3
"Lejeunea cancellata",1
"Lellingeria brevistipes",7
"Lellingeria depressa",2
"Lemna valdiviana",2
"Lepidaploa chamissonis",10
"Lepidaploa eriolepis",2
"Lepidium didymum",1
"Lepidopilum scabrisetum",1
"Lepismium cruciforme",5
"Lepismium houlletianum",7
"Lepismium lumbricoides",5
"Lepismium warmingianum",2
"Leptodontium araucarieti",1
"Leptodontium filicola",2
"Leptostelma catharinense",1
"Leptostelma maximum",14
"Leptostelma tweediei",4
"Leptotes bicolor",10
"Leptotes unicolor",5
"Lessingianthus exiguus",1
"Lessingianthus glabratus",1
"Leucobryum martianum",1
"Leucotrichum organense",6
"Leucotrichum schenckii",29
"Licaria armeniaca",2
"Ligeophila juruenensis",1
"Lilaeopsis brasiliensis",4
"Limonium brasiliense",1
"Lindsaea arcuata",1
"Lindsaea bifida",15
"Lindsaea botrychioides",17
"Lindsaea lancea",53
"Lindsaea ovoidea",29
"Lindsaea quadrangularis",18
"Lindsaea virescens",8
"Linum littorale",5
"Liparis nervosa",45
"Lipocarpha humboldtiana",1
"Lippia alba",3
"Lippia brasiliensis",6
"Lippia lippioides",3
"Lithraea brasiliensis",15
"Lobelia camporum",3
"Lobelia exaltata",1
"Lobelia hassleri",6
"Lobelia hederacea",1
"Lobelia langeana",2
"Lobelia nummularioides",1
"Lobelia xalapensis",1
"Lockhartia lunifera",4
"Lomagramma guianensis",1
"Lomariopsis marginata",14
"Lonchocarpus campestris",10
"Lonchocarpus cultratus",13
"Lonchocarpus muehlbergianus",8
"Lophosoria quadripinnata",10
"Lucilia acutifolia",2
"Lucilia lycopodioides",2
"Lucilia nitens",1
"Ludwigia caparosa",2
"Ludwigia decurrens",1
"Ludwigia grandiflora",1
"Ludwigia hookeri",1
"Ludwigia leptocarpa",3
"Ludwigia longifolia",12
"Ludwigia multinervia",3
"Ludwigia octovalvis",8
"Ludwigia peploides",1
"Ludwigia peruviana",1
"Ludwigia quadrangularis",1
"Ludwigia sericea",9
"Luehea divaricata",53
"Lundia nitidula",2
"Lundia virginalis",4
"Lupinus bracteolaris",1
"Lupinus guaraniticus",1
"Lupinus magnistipulatus",4
"Lupinus multiflorus",1
"Lupinus reitzii",1
"Lupinus uleanus",1
"Lupinus velutinus",1
"Luziola bahiensis",2
"Luziola peruviana",4
"Lycopodiella caroliniana",5
"Lycopodium clavatum",20
"Lygodium volubile",23
"Machaerina ensifolia",1
"Machaerium dimorphandrum",1
"Machaerium hatschbachii",1
"Machaerium hirtum",5
"Machaerium nyctitans",1
"Machaerium paraguariense",1
"Machaerium stipitatum",14
"Machaerium vestitum",6
"Machaonia brasiliensis",3
"Machaonia spinosa",2
"Maclura tinctoria",23
"Macrocarpaea rubra",16
"Macrocoma orthotrichoides",5
"Macrocoma tenuis",1
"Macromitrium richardii",1
"Magnolia ovata",14
"Malanea forsteronioides",3
"Malaxis excavata",19
"Malaxis pubescens",1
"Malmeanthus subintegerrimus",1
"Malvastrum coromandelianum",5
"Mandevilla atroviolacea",3
"Mandevilla coccinea",4
"Mandevilla emarginata",2
"Mandevilla funiformis",3
"Mandevilla immaculata",2
"Mandevilla longiflora",2
"Mandevilla pentlandiana",1
"Mandevilla petraea",1
"Mandevilla sellowii",1
"Mandevilla urophylla",1
"Manekia obtusa",10
"Manettia chrysoderma",3
"Manettia cordifolia",4
"Manettia gracilis",8
"Manettia paraguariensis",13
"Manihot grahamii",16
"Manilkara subsericea",2
"Mansoa difficilis",5
"Maprounea brasiliensis",1
"Maranta divaricata",12
"Marattia cicutifolia",25
"Marcgravia polyantha",24
"Marchantia chenopoda",1
"Margaritaria nobilis",4
"Margaritopsis astrellantha",40
"Margaritopsis cymuligera",2
"Margyricarpus pinnatus",1
"Marlierea eugeniopsoides",95
"Marlierea excoriata",5
"Marlierea krapovickae",2
"Marlierea obscura",16
"Marlierea parviflora",5
"Marlierea reitzii",9
"Marlierea silvatica",20
"Marlierea tomentosa",14
"Marsypianthes chamaedrys",1
"Matayba elaeagnoides",22
"Matayba guianensis",9
"Matayba intermedia",28
"Maxillaria bradei",2
"Maxillaria ferdinandiana",1
"Maxillaria ochroleuca",7
"Mayaca sellowiana",1
"Maytenus boaria",4
"Maytenus cassineformis",2
"Maytenus evonymoides",6
"Maytenus glaucescens",4
"Maytenus gonoclada",3
"Maytenus ilicifolia",3
"Maytenus patens",5
"Maytenus robusta",45
"Mecardonia grandiflora",2
"Mecardonia procumbens",1
"Megalastrum abundans",6
"Megalastrum connexum",41
"Megalastrum oreocharis",7
"Megalastrum umbrinum",1
"Melampodium divaricatum",2
"Melanthera latifolia",1
"Melasma rhinanthoides",2
"Melica brasiliana",1
"Melica hyalina",3
"Melica macra",6
"Melica sarmentosa",28
"Meliosma sellowii",38
"Melochia pilosa",1
"Melothria cucumis",1
"Melothria pendula",4
"Melpomene pilosissima",1
"Mendoncia puberula",57
"Mendoncia velloziana",24
"Merostachys multiramea",11
"Merostachys petiolata",2
"Merostachys speciosa",2
"Merostachys ternata",3
"Merremia dissecta",5
"Merremia macrocalyx",5
"Mesadenella cuspidata",15
"Meteoridium remotifolium",1
"Meteorium deppei",2
"Metzgeria albinea",4
"Metzgeria ciliata",2
"Metzgeria leptoneura",1
"Metzgeria psilocraspeda",1
"Metzgeria scyphigera",1
"Mickelia scandens",22
"Miconia brasiliensis",2
"Miconia budlejoides",12
"Miconia cabucu",24
"Miconia chartacea",9
"Miconia cinerascens",95
"Miconia cinnamomifolia",32
"Miconia cubatanensis",39
"Miconia discolor",6
"Miconia eichleri",1
"Miconia fasciculata",9
"Miconia flammea",1
"Miconia hyemalis",19
"Miconia inconspicua",14
"Miconia jucunda",7
"Miconia lagunensis",5
"Miconia latecrenata",40
"Miconia ligustroides",29
"Miconia lymanii",5
"Miconia paniculata",2
"Miconia petropolitana",50
"Miconia pusilliflora",43
"Miconia racemifera",3
"Miconia ramboi",10
"Miconia sellowiana",41
"Miconia theizans",2
"Miconia tristis",34
"Miconia valtheri",17
"Microchilus arietinus",8
"Microchilus austrobrasiliensis",2
"Microgramma percussa",50
"Microgramma squamulosa",132
"Microgramma tecta",24
"Microgramma vacciniifolia",87
"Microstachys hispida",1
"Mikania campanulata",1
"Mikania capricorni",1
"Mikania chlorolepis",4
"Mikania cordifolia",3
"Mikania decumbens",1
"Mikania glomerata",1
"Mikania hastato-cordata",1
"Mikania hirsutissima",2
"Mikania hoehnei",1
"Mikania hoffmanniana",1
"Mikania involucrata",5
"Mikania laevigata",4
"Mikania lanuginosa",8
"Mikania lundiana",2
"Mikania micrantha",52
"Mikania nigricans",1
"Mikania oblongifolia",1
"Mikania officinalis",1
"Mikania oreophila",3
"Mikania orleansensis",1
"Mikania paniculata",2
"Mikania paranensis",4
"Mikania pinnatiloba",2
"Mikania sericea",11
"Mikania sessilifolia",1
"Mikania smaragdina",1
"Mikania ternata",1
"Mikania trachypleura",1
"Mikania trinervis",2
"Mikania ulei",3
"Miltonia flavescens",6
"Miltonia regnellii",7
"Mimosa bimucronata",26
"Mimosa caesalpiniifolia",4
"Mimosa ceratonia",1
"Mimosa coniflora",2
"Mimosa daleoides",6
"Mimosa distans",1
"Mimosa dolens",9
"Mimosa eriocarpa",1
"Mimosa gracilis",1
"Mimosa lanata",3
"Mimosa lepidorepens",3
"Mimosa maracayuensis",3
"Mimosa micropteris",4
"Mimosa murex",2
"Mimosa niederleinii",1
"Mimosa oblonga",3
"Mimosa per-dusenii",1
"Mimosa pilulifera",5
"Mimosa pseudocallosa",1
"Mimosa pudica",13
"Mimosa ramosissima",7
"Mimosa regnellii",4
"Mimosa sanguinolenta",3
"Mimosa scabrella",21
"Mimosa serra",1
"Mimosa sparsiformis",1
"Mimosa taimbensis",6
"Mimosa xanthocentra",2
"Mitracarpus brasiliensis",1
"Mitracarpus hirtus",5
"Modiolastrum malvifolium",3
"Mollinedia blumenaviana",8
"Mollinedia calodonta",23
"Mollinedia clavigera",65
"Mollinedia elegans",9
"Mollinedia eugeniifolia",3
"Mollinedia floribunda",4
"Mollinedia fruticulosa",4
"Mollinedia howeana",1
"Mollinedia pfitzeriana",1
"Mollinedia schottiana",171
"Mollinedia triflora",37
"Mollinedia uleana",34
"Mollugo verticillata",1
"Monnina resedoides",1
"Monnina tristaniana",8
"Monstera adansonii",23
"Monteiroa bullata",3
"Monteiroa catharinensis",4
"Monteiroa glomerata",2
"Monteiroa ptarmicifolia",3
"Monteiroa reitzii",1
"Monteiroa triangularifolia",2
"Moquiniastrum polymorphum",1
"Moranopteris achilleifolia",10
"Moritzia dusenii",1
"Mormolyca cleistogama",1
"Mormolyca rufescens",2
"Mouriri chamissoana",7
"Mucuna urens",9
"Muellera campestris",5
"Muellera grazielae",2
"Mutisia campanulata",3
"Mutisia coccinea",5
"Mutisia speciosa",8
"Myoxanthus exasperatus",4
"Myrceugenia acutiflora",1
"Myrceugenia alpigena",10
"Myrceugenia campestris",2
"Myrceugenia cucullata",5
"Myrceugenia euosma",20
"Myrceugenia glaucescens",8
"Myrceugenia kleinii",3
"Myrceugenia mesomischa",1
"Myrceugenia miersiana",4
"Myrceugenia myrcioides",21
"Myrceugenia ovalifolia",2
"Myrceugenia ovata",35
"Myrceugenia oxysepala",2
"Myrceugenia pilotantha",2
"Myrceugenia reitzii",6
"Myrceugenia seriatoramosa",2
"Myrcia aethusa",9
"Myrcia amazonica",9
"Myrcia anacardiifolia",36
"Myrcia arborescens",5
"Myrcia brasiliensis",17
"Myrcia breviramis",5
"Myrcia calumbaensis",1
"Myrcia dichrophylla",2
"Myrcia dictyophleba",1
"Myrcia flagellaris",2
"Myrcia glabra",18
"Myrcia guianensis",28
"Myrcia hartwegiana",9
"Myrcia hatschbachii",8
"Myrcia heringii",1
"Myrcia ilheosensis",2
"Myrcia lajeana",3
"Myrcia laruotteana",11
"Myrcia leptoclada",1
"Myrcia multiflora",13
"Myrcia oblongata",3
"Myrcia obtecta",9
"Myrcia oligantha",4
"Myrcia palustris",19
"Myrcia pubiflora",3
"Myrcia pubipetala",33
"Myrcia pulchra",4
"Myrcia racemosa",3
"Myrcia retorta",2
"Myrcia richardiana",15
"Myrcia rostrata",11
"Myrcia rupicola",5
"Myrcia selloi",7
"Myrcia sosias",2
"Myrcia spectabilis",36
"Myrcia splendens",46
"Myrcia tenuivenosa",1
"Myrcia tijucensis",16
"Myrcia undulata",5
"Myrcia venulosa",3
"Myrcianthes gigantea",8
"Myrcianthes pungens",3
"Myrciaria delicatula",4
"Myrciaria floribunda",5
"Myrciaria glazioviana",6
"Myrciaria plinioides",8
"Myrciaria tenella",8
"Myriophyllum aquaticum",8
"Myrocarpus frondosus",7
"Myrrhinium atropurpureum",10
"Myrsine altomontana",4
"Myrsine balansae",1
"Myrsine coriacea",108
"Myrsine gardneriana",64
"Myrsine guianensis",11
"Myrsine hermogenesii",5
"Myrsine laetevirens",2
"Myrsine lancifolia",2
"Myrsine lineata",4
"Myrsine loefgrenii",11
"Myrsine parvifolia",15
"Myrsine parvula",20
"Myrsine rubra",2
"Myrsine squarrosa",1
"Myrsine umbellata",83
"Myrsine venosa",11
"Myrsine wettsteinii",5
"Napeanthus reitzii",2
"Nassella airoides",1
"Nassella megapotamia",1
"Nassella neesiana",1
"Neckera scabridens",1
"Neckeropsis undulata",4
"Nectandra grandiflora",26
"Nectandra lanceolata",38
"Nectandra leucantha",13
"Nectandra megapotamica",52
"Nectandra membranacea",38
"Nectandra oppositifolia",57
"Nectandra puberula",21
"Neea pendulina",2
"Nematanthus australis",69
"Nematanthus fissus",30
"Nematanthus tessmannii",83
"Neoblechnum brasiliense",3
"Neocabreria malachophylla",3
"Neomarica caerulea",7
"Neomitranthes cordifolia",7
"Neomitranthes gemballae",5
"Neomitranthes glomerata",19
"Neoregelia laevis",4
"Nephrolepis biserrata",1
"Nephrolepis cordifolia",3
"Nephrolepis pectinata",7
"Nephrolepis pendula",9
"Nicotiana alata",10
"Nicotiana bonariensis",10
"Nicotiana forgetiana",6
"Nicotiana langsdorffii",5
"Nicotiana langsdorfii",9
"Nidularium amazonicum",2
"Nidularium billbergioides",1
"Nidularium innocentii",116
"Nidularium procerum",16
"Niedenzuella acutifolia",1
"Niedenzuella lucida",1
"Niphidium crassifolium",60
"Nothoscordum bonariense",1
"Nothoscordum gracile",2
"Noticastrum calvatum",5
"Noticastrum decumbens",3
"Noticastrum gnaphalioides",1
"Noticastrum hatschbachii",4
"Noticastrum malmei",2
"Noticastrum psammophilum",1
"Notylia hemitricha",1
"Notylia lyrata",4
"Nymphoides indica",4
"Ocellochloa rudis",5
"Ocimum carnosum",37
"Ocimum selloi",20
"Ocotea aciphylla",12
"Ocotea bicolor",6
"Ocotea catharinensis",10
"Ocotea corymbosa",21
"Ocotea diospyrifolia",17
"Ocotea dispersa",13
"Ocotea elegans",37
"Ocotea floribunda",1
"Ocotea glaziovii",37
"Ocotea indecora",7
"Ocotea lanata",15
"Ocotea lancifolia",9
"Ocotea laxa",28
"Ocotea lobbii",2
"Ocotea mandioccana",10
"Ocotea nectandrifolia",6
"Ocotea nunesiana",5
"Ocotea odorifera",14
"Ocotea porosa",28
"Ocotea puberula",51
"Ocotea pulchella",45
"Ocotea pulchra",31
"Ocotea silvestris",36
"Ocotea teleiandra",58
"Ocotea tristis",6
"Ocotea urbaniana",9
"Ocotea vaccinioides",3
"Octomeria crassifolia",8
"Octomeria diaphana",11
"Octomeria gracilis",7
"Octomeria grandiflora",14
"Octomeria juncifolia",12
"Octomeria octomeriantha",1
"Octomeria palmyrabellae",2
"Octomeria warmingii",1
"Odontocarya acuparata",3
"Oenothera affinis",2
"Oenothera catharinensis",1
"Oenothera indecora",2
"Oenothera mollissima",2
"Oenothera ravenii",1
"Oldenlandia dusenii",4
"Oldenlandia salzmannii",3
"Olfersia cervina",18
"Olyra glaberrima",2
"Olyra humilis",4
"Olyra latifolia",3
"Ophioglossum reticulatum",2
"Oplismenus hirtellus",8
"Opuntia monacantha",4
"Oreopanax capitatus",7
"Oreopanax fulvus",11
"Ormosia arborea",3
"Ornithocephalus myrticola",20
"Orthopappus angustifolius",3
"Orthosia scoparia",12
"Orthosia urceolata",1
"Oryza latifolia",1
"Osmunda regalis",4
"Osmundastrum cinnamomeum",4
"Ossaea amygdaloides",28
"Ossaea angustifolia",2
"Ossaea confertiflora",3
"Ossaea fragilis",1
"Ossaea marginata",4
"Ossaea sanguinea",12
"Otachyrium versicolor",2
"Ottonia propinqua",1
"Ouratea parviflora",92
"Ouratea salicifolia",8
"Ouratea sellowii",2
"Ouratea vaccinioides",18
"Oxalis bipartita",4
"Oxalis cytisoides",1
"Oxalis debilis",3
"Oxalis floribunda",1
"Oxalis geralensis",1
"Oxalis hispidula",2
"Oxalis linarantha",4
"Oxalis myriophylla",1
"Oxalis niederleinii",1
"Oxalis odonellii",1
"Oxalis rhombeo-ovata",1
"Oxalis tenerrima",2
"Oxalis triangularis",2
"Oxypetalum appendiculatum",1
"Oxypetalum arnottianum",1
"Oxypetalum banksii",3
"Oxypetalum burchellii",1
"Oxypetalum capitatum",1
"Oxypetalum cordifolium",2
"Oxypetalum erectum",3
"Oxypetalum malmei",3
"Oxypetalum molle",1
"Oxypetalum mosenii",1
"Oxypetalum obtusifolium",1
"Oxypetalum pannosum",3
"Oxypetalum sublanatum",2
"Oxypetalum tomentosum",2
"Oxypetalum tubatum",1
"Oxypetalum wightianum",3
"Pabstiella hypnicola",1
"Pabstiella mirabilis",7
"Pabstiella parvifolia",2
"Pabstiella trifida",1
"Pachystroma longifolium",7
"Paepalanthus caldensis",7
"Paepalanthus catharinae",7
"Paepalanthus henriquei",1
"Palhinhaea camporum",1
"Palhinhaea cernua",5
"Palicourea australis",42
"Palicourea marcgravii",1
"Panicum dichotomiflorum",1
"Panicum gouinii",1
"Panicum leptachne",1
"Panicum longipedicellatum",1
"Panicum millegrana",9
"Panicum olyroides",1
"Panicum sellowii",4
"Panphalea smithii",1
"Paramyrciaria ciliolata",1
"Parapiptadenia rigida",32
"Parapolystichum effusum",3
"Parinari excelsa",1
"Parodia ottonis",1
"Parodiolyra micrantha",9
"Parodiophyllochloa ovulifera",1
"Paronychia camphorosmoides",3
"Paronychia communis",3
"Paspalum acuminatum",1
"Paspalum arenarium",2
"Paspalum barretoi",3
"Paspalum conjugatum",13
"Paspalum corcovadense",3
"Paspalum decumbens",1
"Paspalum denticulatum",2
"Paspalum dilatatum",5
"Paspalum distichum",3
"Paspalum erianthoides",5
"Paspalum exaltatum",4
"Paspalum filifolium",4
"Paspalum glaucescens",5
"Paspalum intermedium",1
"Paspalum jesuiticum",1
"Paspalum maculosum",4
"Paspalum mandiocanum",5
"Paspalum minus",3
"Paspalum notatum",3
"Paspalum nutans",2
"Paspalum paniculatum",9
"Paspalum pectinatum",2
"Paspalum plicatulum",13
"Paspalum polyphyllum",3
"Paspalum pumilum",6
"Paspalum urvillei",18
"Paspalum vaginatum",8
"Passiflora actinia",4
"Passiflora alata",11
"Passiflora amethystina",7
"Passiflora caerulea",11
"Passiflora capsularis",19
"Passiflora catharinensis",1
"Passiflora cervii",5
"Passiflora edulis",13
"Passiflora eichleriana",6
"Passiflora foetida",7
"Passiflora haematostigma",1
"Passiflora jilekii",12
"Passiflora loefgrenii",1
"Passiflora misera",3
"Passiflora organensis",7
"Passiflora suberosa",7
"Passiflora tenuifila",5
"Passiflora transversalis",3
"Passiflora tricuspis",1
"Passiflora truncata",4
"Passiflora urnifolia",2
"Passiflora urubiciensis",1
"Paullinia carpopoda",6
"Paullinia carpopodea",3
"Paullinia cristata",2
"Paullinia elegans",2
"Paullinia meliifolia",11
"Paullinia seminuda",15
"Paullinia trigonia",36
"Pausandra morisiana",25
"Pavonia angustipetala",1
"Pavonia communis",5
"Pavonia commutata",3
"Pavonia dusenii",12
"Pavonia guerkeana",9
"Pavonia horrida",1
"Pavonia kleinii",3
"Pavonia lanata",1
"Pavonia missionum",1
"Pavonia nemoralis",3
"Pavonia reitzii",1
"Pavonia renifolia",1
"Pavonia reticulata",2
"Pavonia schiedeana",1
"Pavonia schrankii",4
"Pavonia sepium",39
"Pecluma chnoophora",23
"Pecluma paradiseae",21
"Pecluma pectinatiformis",24
"Pecluma recurvata",118
"Pecluma robusta",4
"Pecluma sicca",32
"Pecluma singeri",16
"Pecluma truncorum",130
"Peixotoa catarinensis",1
"Pelexia macropoda",1
"Pelexia novofriburgensis",1
"Peltaea edouardii",1
"Peltaea polymorpha",1
"Peltophorum dubium",5
"Pentacalia desiderabilis",23
"Peperomia alata",33
"Peperomia arifolia",10
"Peperomia armondii",1
"Peperomia augescens",2
"Peperomia balansana",1
"Peperomia blanda",12
"Peperomia brasiliensis",1
"Peperomia castelosensis",2
"Peperomia catharinae",73
"Peperomia circinnata",3
"Peperomia clivicola",2
"Peperomia corcovadensis",102
"Peperomia crystallina",1
"Peperomia delicatula",10
"Peperomia divaricata",2
"Peperomia galioides",4
"Peperomia glabella",108
"Peperomia glazioui",43
"Peperomia gracilicaulis",1
"Peperomia hilariana",16
"Peperomia hispidula",30
"Peperomia ibiramana",4
"Peperomia lyman-smithii",10
"Peperomia martiana",12
"Peperomia megapotamica",18
"Peperomia nitida",1
"Peperomia obtusifolia",6
"Peperomia pellucida",1
"Peperomia pereskiaefolia",34
"Peperomia pereskiifolia",9
"Peperomia pseudobcordata",2
"Peperomia pseudoestrellensis",46
"Peperomia quadrifolia",1
"Peperomia ramboi",4
"Peperomia renifolia",5
"Peperomia rotundifolia",31
"Peperomia rubricaulis",7
"Peperomia schwackei",1
"Peperomia stroemfeltii",5
"Peperomia subemarginata",1
"Peperomia tenella",6
"Peperomia tetraphylla",174
"Peperomia transparens",3
"Peperomia trineura",17
"Peperomia trineuroides",21
"Peperomia urocarpa",126
"Peperomia velloziana",5
"Peplonia axillaris",2
"Pera glabrata",56
"Pera obovata",8
"Pereskia aculeata",5
"Pereskia grandifolia",1
"Pereskia nemorosa",1
"Perezia eryngioides",1
"Perezia squarrosa",5
"Peritassa hatschbachii",17
"Persea alba",3
"Persea venosa",6
"Persea willdenovii",7
"Petunia bonjardinensis",13
"Petunia integrifolia",15
"Petunia interior",11
"Petunia scheideana",6
"Pfaffia glomerata",3
"Pfaffia tuberosa",4
"Phalaris angusta",2
"Pharus lappulaceus",4
"Phenax sonneratii",9
"Philodendron appendiculatum",52
"Philodendron bipinnatifidum",3
"Philodendron corcovadense",1
"Philodendron cordatum",2
"Philodendron crassinervium",6
"Philodendron hastatum",1
"Philodendron loefgrenii",14
"Philodendron martianum",7
"Philodendron missionum",50
"Philodendron propinquum",13
"Philodendron roseopetiolatum",10
"Phlebodium aureum",3
"Phlebodium decumanum",4
"Phlebodium pseudoaureum",3
"Phloeophila nummularia",1
"Phoradendron affine",1
"Phoradendron bathyoryctum",6
"Phoradendron chrysocladon",2
"Phoradendron craspedophyllum",1
"Phoradendron crassifolium",26
"Phoradendron linearifolium",2
"Phoradendron piperoides",5
"Phoradendron quadrangulare",1
"Phyllanthus caroliniensis",4
"Phyllanthus lindbergii",1
"Phyllanthus niruri",9
"Phyllanthus perpusillus",2
"Phyllanthus ramillosus",2
"Phyllanthus riedelianus",5
"Phyllanthus sellowianus",6
"Phyllanthus stipulatus",1
"Phyllanthus subemarginatus",1
"Phyllogonium viride",1
"Phymatidium delicatulum",18
"Phymatidium falcifolium",12
"Phymatidium hysteranthum",7
"Phymatidium microphyllum",1
"Physalis pubescens",1
"Phytolacca dioica",25
"Phytolacca thyrsiflora",9
"Picramnia excelsa",1
"Picramnia parvifolia",8
"Picramnia ramiflora",1
"Picramnia sellowii",2
"Picrasma crenata",8
"Picrosia longifolia",4
"Pilea astrogramma",3
"Pilea hilariana",6
"Pilea pubescens",24
"Pilocarpus pauciflorus",1
"Pilocarpus pennatifolius",27
"Pilotrichella flexilis",3
"Pimenta pseudocaryophyllus",18
"Piper aduncum",83
"Piper alnoides",8
"Piper amalago",30
"Piper amplum",55
"Piper arboreum",20
"Piper caldense",53
"Piper cernuum",40
"Piper corcovadensis",65
"Piper crassinervium",7
"Piper dilatatum",23
"Piper diospyrifolium",5
"Piper gaudichaudianum",115
"Piper hispidum",40
"Piper kleinii",1
"Piper lhotzkyanum",1
"Piper lucaeanum",6
"Piper macedoi",2
"Piper malacophyllum",19
"Piper mikanianum",47
"Piper miquelianum",68
"Piper mollicomum",13
"Piper mosenii",7
"Piper piritubanum",2
