"Specie","Freq"
"Piper regnellii",1
"Piper reitzii",7
"Piper richardiifolium",2
"Piper rivinoides",23
"Piper solmsianum",73
"Piper subcinereum",1
"Piper ulei",2
"Piper umbellatum",13
"Piper xylosteoides",30
"Piptadenia gonoacantha",11
"Piptadenia paniculata",5
"Piptocarpha angustifolia",13
"Piptocarpha axillaris",65
"Piptocarpha macropoda",1
"Piptocarpha notata",2
"Piptocarpha oblonga",27
"Piptocarpha organensis",3
"Piptocarpha quadrangularis",7
"Piptocarpha ramboi",1
"Piptocarpha regnellii",40
"Piptocarpha sellowii",3
"Piptochaetium lasianthum",2
"Piptochaetium montevidense",14
"Piptochaetium ruprechtianum",2
"Piptochaetium uruguense",2
"Piriqueta taubatensis",1
"Pisonia aculeata",1
"Pisonia ambigua",11
"Pistia stratiotes",3
"Pitcairnia flammea",3
"Pityrogramma calomelanos",35
"Plagiochasma rupestre",1
"Plagiochila corrugata",1
"Plagiochila gymnocalycina",1
"Plantago australis",12
"Plantago brasiliensis",2
"Plantago catharinea",8
"Plantago commersoniana",3
"Plantago guilleminiana",1
"Plantago tomentosa",2
"Plantago turficola",2
"Platyhypnidium aquaticum",1
"Platymiscium floribundum",18
"Platyrhiza quadricolor",1
"Platystele oxyglossa",2
"Platythelys schlechteriana",1
"Pleiochiton ebracteatum",20
"Pleiochiton glaziovianum",6
"Pleopeltis astrolepis",49
"Pleopeltis hirsutissima",208
"Pleopeltis lepidopteris",9
"Pleopeltis macrocarpa",57
"Pleopeltis minima",15
"Pleopeltis pleopeltidis",31
"Pleopeltis pleopeltifolia",170
"Pleurobotryum atropurpureum",1
"Pleurobotryum crepinianum",1
"Pleurostachys beyrichii",1
"Pleurostachys densefoliata",1
"Pleurostachys foliosa",8
"Pleurostachys gaudichaudii",32
"Pleurostachys orbignyana",1
"Pleurostachys stricta",8
"Pleurostachys tenuiflora",3
"Pleurostachys urvillei",47
"Plinia cordifolia",7
"Plinia edulis",3
"Plinia pseudodichasiantha",5
"Plinia rivularis",5
"Plinia trunciflora",3
"Pluchea laxiflora",3
"Pluchea oblongifolia",3
"Pluchea sagittalis",6
"Poa bradei",2
"Poa reitzii",3
"Poa umbrosa",3
"Podocarpus lambertii",5
"Podocarpus sellowii",9
"Podostemum distichum",2
"Podostemum irgangii",2
"Podostemum muelleri",5
"Podostemum rutifolium",2
"Pogonatum pensilvanicum",2
"Poiretia latifolia",3
"Polybotrya cylindrica",55
"Polygala brasiliensis",3
"Polygala campestris",2
"Polygala cneorum",1
"Polygala cyparissias",10
"Polygala equisetoides",1
"Polygala lancifolia",6
"Polygala laureola",3
"Polygala longicaulis",3
"Polygala paniculata",19
"Polygala pulchella",1
"Polygala subverticillata",5
"Polygala tenuis",2
"Polygala timoutoides",3
"Polygonum acuminatum",21
"Polygonum hydropiperoides",5
"Polygonum punctatum",28
"Polygonum stelligerum",1
"Polyphlebium angustatum",50
"Polyphlebium diaphanum",17
"Polypogon chilensis",11
"Polypogon elongatus",9
"Polystachya caespitosa",2
"Polystachya concreta",50
"Polystachya estrellensis",2
"Polystachya foliosa",1
"Polystichum montevidense",34
"Polystichum platyphyllum",1
"Polytaenium cajenense",5
"Polytaenium lineatum",1
"Polytrichum juniperinum",4
"Pomaria stipularis",1
"Pombalia parviflora",1
"Pontederia cordata",2
"Porcelia macrocarpa",2
"Porophyllum ruderale",14
"Posoqueria latifolia",42
"Pourouma guianensis",5
"Pouteria beaurepairei",5
"Pouteria caimito",3
"Pouteria salicifolia",3
"Pouteria venosa",13
"Praxelis missiona",1
"Prescottia lancifolia",6
"Prescottia oligantha",1
"Prescottia stachyodes",19
"Prestonia coalita",2
"Prionodon densus",1
"Pristimera celastroides",5
"Prockia crucis",10
"Promenaea stapelioides",2
"Prosthechea bulbosa",19
"Prosthechea fausta",9
"Prosthechea fragrans",9
"Prosthechea inversa",1
"Prosthechea pygmaea",2
"Prosthechea vespa",12
"Protium kleinii",7
"Prunus myrtifolia",48
"Prunus subcoriacea",3
"Pseudechinolaena polystachya",10
"Pseuderanthemum riedelianum",8
"Pseudobombax grandiflorum",12
"Pseudognaphalium cheiranthifolium",2
"Pseudognaphalium gaudichaudianum",2
"Psidium cattleianum",47
"Psidium guineense",3
"Psidium longipetiolatum",2
"Psidium ovale",2
"Psidium salutare",1
"Psilochilus dusenianus",3
"Psilochilus modestus",14
"Psychotria brachyceras",31
"Psychotria brachypoda",32
"Psychotria carthagenensis",71
"Psychotria deflexa",10
"Psychotria dusenii",1
"Psychotria fractistipula",3
"Psychotria hastisepala",15
"Psychotria hoffmannseggiana",4
"Psychotria laciniata",25
"Psychotria leiocarpa",88
"Psychotria mapourioides",8
"Psychotria myriantha",34
"Psychotria nemorosa",70
"Psychotria nuda",51
"Psychotria pubigera",13
"Psychotria stachyoides",33
"Psychotria stenocalyx",3
"Psychotria suterella",172
"Psychotria tenerior",11
"Psychotria vellosiana",67
"Pteridium arachnoideum",4
"Pteris altissima",8
"Pteris angustata",2
"Pteris biaurita",1
"Pteris brasiliensis",2
"Pteris decurrens",38
"Pteris deflexa",35
"Pteris denticulata",11
"Pteris lechleri",17
"Pteris splendens",36
"Pterocarpus rohrii",15
"Pterocaulon alopecuroides",20
"Pterocaulon angustifolium",3
"Pterocaulon balansae",12
"Pterocaulon lorentzii",5
"Pterocaulon polypterum",2
"Pterocaulon polystachyum",2
"Pterocaulon rugosum",1
"Pterogoniadelphus assimilis",3
"Pterolepis glomerata",1
"Ptychomitrium sellowianum",3
"Pycreus lanceolatus",1
"Pycreus niger",2
"Pycreus tener",1
"Pycreus unioloides",5
"Pyrostegia venusta",27
"Pyrrhobryum spiniforme",5
"Qualea cryptantha",9
"Quesnelia imbricata",1
"Quiina glaziovii",1
"Quillaja brasiliensis",8
"Racinaea aerisincola",3
"Racinaea spiculosa",17
"Radiovittaria stipitata",9
"Radula javanica",1
"Randia armata",1
"Randia ferox",8
"Ranunculus bonariensis",1
"Raulinoa echinata",10
"Raulinoreitzia crenulata",12
"Raulinoreitzia tremula",2
"Rauvolfia sellowii",14
"Reitzia smithii",2
"Remirea maritima",3
"Renealmia petasites",1
"Rhabdocaulon gracile",1
"Rhabdocaulon lavanduloides",1
"Rhabdocaulon stenodontum",1
"Rhamnidium elaeocarpum",3
"Rhamnidium glabrum",1
"Rhamnus sphaerosperma",15
"Rhetinantha notylioglossa",12
"Rhipsalis baccifera",3
"Rhipsalis burchellii",1
"Rhipsalis campos-portoana",36
"Rhipsalis cereuscula",1
"Rhipsalis dissimilis",4
"Rhipsalis elliptica",10
"Rhipsalis floccosa",8
"Rhipsalis grandiflora",9
"Rhipsalis neves-armondii",2
"Rhipsalis pachyptera",65
"Rhipsalis paradoxa",9
"Rhipsalis puniceodiscus",12
"Rhipsalis teres",106
"Rhipsalis trigona",7
"Rhizophora mangle",11
"Rhynchanthera brachyrhyncha",11
"Rhynchanthera cordata",1
"Rhynchosia corylifolia",3
"Rhynchosia edulis",1
"Rhynchospora asperula",4
"Rhynchospora barrosiana",3
"Rhynchospora biflora",1
"Rhynchospora brasiliensis",14
"Rhynchospora confinis",1
"Rhynchospora coriifolia",2
"Rhynchospora corymbosa",6
"Rhynchospora emaciata",2
"Rhynchospora glaziovii",9
"Rhynchospora globosa",4
"Rhynchospora holoschoenoides",3
"Rhynchospora marisculus",6
"Rhynchospora nervosa",4
"Rhynchospora polyantha",2
"Rhynchospora riparia",1
"Rhynchospora robusta",1
"Rhynchospora rugosa",1
"Rhynchospora setigera",3
"Rhynchospora splendens",7
"Rhynchospora subtilis",2
"Rhynchospora tenuis",7
"Richardia brasiliensis",14
"Richardia grandiflora",1
"Richardia humistrata",16
"Richeria grandis",8
"Rigodium toxarion",2
"Rodriguezia bracteata",3
"Rodriguezia decora",8
"Rodrigueziella handroi",1
"Rollinia maritima",1
"Rollinia sericea",10
"Rollinia sylvatica",2
"Roupala asplenioides",1
"Roupala consimilis",1
"Roupala montana",28
"Roupala pallida",3
"Rourea gracilis",5
"Rubus brasiliensis",32
"Rubus erythroclados",5
"Rubus imperialis",3
"Rubus urticifolius",3
"Rudgea coriacea",12
"Rudgea jasminoides",114
"Rudgea parquioides",49
"Rudgea recurva",54
"Ruellia angustiflora",7
"Ruellia brevifolia",7
"Ruellia multifolia",1
"Rugoloa pilosa",1
"Rumohra adiantiformis",87
"Ruprechtia laxiflora",5
"Ruprechtia paranensis",1
"Sabicea villosa",3
"Saccharum asperum",9
"Saccharum villosum",1
"Sacciolepis vilvoides",3
"Saccoloma elegans",8
"Saccoloma inaequale",1
"Sacoila lanceolata",2
"Sagittaria montevidensis",4
"Sagittaria rhombifolia",1
"Salacia elliptica",6
"Salpichlaena volubilis",2
"Salpinga margaritacea",1
"Salvia congestiflora",1
"Salvia melissiflora",2
"Salvia procurrens",2
"Salvia reitzii",1
"Salvia scoparia",1
"Salvia uliginosa",2
"Salvinia auriculata",1
"Sambucus australis",4
"Samolus subnudicaulis",3
"Sapium glandulosum",6
"Sarcoglottis uliginosa",1
"Sauvagesia erecta",4
"Sauvagesia vellozii",1
"Savia dictyocarpa",3
"Scaevola plumieri",2
"Scapania portoricensis",2
"Scaphyglottis modesta",1
"Schefflera calva",3
"Schinus engleri",1
"Schinus lentiscifolius",2
"Schinus molle",2
"Schinus terebinthifolia",15
"Schinus terebinthifolius",5
"Schinus weinmannifolius",1
"Schizachyrium condensatum",8
"Schizachyrium gracilipes",1
"Schizachyrium microstachyum",22
"Schizachyrium tenerum",6
"Schizolobium parahyba",9
"Schlegelia parviflora",1
"Schlotheimia appressifolia",10
"Schlotheimia jamesonii",4
"Schlotheimia rugifolia",4
"Schlotheimia tecta",13
"Schlotheimia torquata",1
"Schlumbergera gaertneri",2
"Schoenoplectus americanus",2
"Schoenoplectus californicus",3
"Schoenus lymansmithii",2
"Schoepfia brasiliensis",3
"Schwartzia brasiliensis",3
"Schwenckia curviflora",1
"Scleria distans",5
"Scleria gaertneri",10
"Scleria latifolia",16
"Scleria leptostachya",1
"Scleria panicoides",1
"Scleria secans",3
"Scleria sellowiana",3
"Scoparia dulcis",6
"Scoparia elliptica",1
"Scoparia montevidensis",1
"Scoparia pinnatifida",1
"Scutellaria racemosa",1
"Scutellaria uliginosa",1
"Scutia arenicola",1
"Scutia buxifolia",5
"Sebastiania argutidens",10
"Sebastiania brasiliensis",7
"Sebastiania commersoniana",4
"Sebastiania schottiana",6
"Securidaca lanceolata",1
"Seguieria aculeata",6
"Seguieria langsdorffii",7
"Selaginella contigua",1
"Selaginella flexuosa",1
"Selaginella macrostachya",1
"Selaginella marginata",7
"Selaginella muscosa",2
"Selaginella sulcata",11
"Senecio bonariensis",4
"Senecio brasiliensis",22
"Senecio crassiflorus",5
"Senecio grossidens",1
"Senecio icoglossus",7
"Senecio juergensii",2
"Senecio oleosus",3
"Senecio paranensis",1
"Senecio paulensis",2
"Senecio pinnatus",4
"Senecio platensis",2
"Senecio pulcher",2
"Senecio ramboanus",1
"Senecio subarnicoides",1
"Senegalia velutina",1
"Senna araucarietorum",1
"Senna hirsuta",1
"Senna multijuga",8
"Senna neglecta",6
"Senna oblongifolia",2
"Senna pendula",3
"Senna silvestris",1
"Serjania communis",4
"Serjania glabrata",3
"Serjania gracilis",1
"Serjania laruotteana",2
"Serjania lethalis",1
"Serjania meridionalis",1
"Serjania multiflora",7
"Serpocaulon catharinae",21
"Serpocaulon fraxinifolium",3
"Serpocaulon latipes",2
"Serpocaulon meniscifolium",3
"Serpocaulon triseriale",1
"Sesbania punicea",5
"Sessea regnellii",3
"Setaria fiebrigii",1
"Setaria globulifera",1
"Setaria parviflora",19
"Setaria scabrifolia",2
"Setaria vaginata",1
"Setaria vulpiseta",9
"Sicydium gracile",2
"Sida cordifolia",1
"Sida hatschbachii",1
"Sida lonchitis",1
"Sida planicaulis",2
"Sideroxylon obtusifolium",1
"Simira sampaioana",8
"Sinningia aggregata",3
"Sinningia allagophylla",7
"Sinningia cooperi",1
"Sinningia curtiflora",2
"Sinningia elatior",2
"Sinningia leopoldii",3
"Sinningia nivalis",3
"Sinningia reitzii",1
"Sinningia warmingii",1
"Siphocampylus betulaefolius",1
"Siphocampylus convolvulaceus",4
"Siphocampylus densidentatus",1
"Siphocampylus fimbriatus",1
"Siphocampylus verticillatus",2
"Siphoneugena reitzii",6
"Sisyrinchium alatum",1
"Sisyrinchium luzula",2
"Sisyrinchium micranthum",3
"Sisyrinchium palmifolium",4
"Sisyrinchium setaceum",2
"Sisyrinchium vaginatum",5
"Sisyrinchium wettsteinii",6
"Sloanea garckeana",2
"Sloanea guianensis",15
"Sloanea lasiocoma",10
"Sloanea monosperma",2
"Smallanthus connatus",3
"Smilax campestris",3
"Smilax cognata",2
"Smilax elastica",3
"Smilax quinquenervia",1
"Smilax staminea",1
"Solanum aculeatissimum",6
"Solanum affine",1
"Solanum alatirameum",3
"Solanum americanum",26
"Solanum aparadense",4
"Solanum apiahyense",2
"Solanum atropurpureum",3
"Solanum bistellatum",7
"Solanum bullatum",4
"Solanum campaniforme",1
"Solanum capsicoides",3
"Solanum cassioides",9
"Solanum chacoense",4
"Solanum compressum",5
"Solanum concinnum",2
"Solanum corymbiflorum",17
"Solanum cylindricum",1
"Solanum delicatulum",1
"Solanum diploconos",9
"Solanum flaccidum",5
"Solanum fusiforme",1
"Solanum glaucophyllum",1
"Solanum granulosoleprosum",1
"Solanum guaraniticum",4
"Solanum hirtellum",6
"Solanum inodorum",4
"Solanum iraniense",2
"Solanum johannae",3
"Solanum kleinii",1
"Solanum lacerdae",8
"Solanum laxum",15
"Solanum maioranthum",1
"Solanum matadori",2
"Solanum mauritianum",9
"Solanum megalochiton",12
"Solanum melissarum",1
"Solanum neei",1
"Solanum odoriferum",2
"Solanum pabstii",4
"Solanum paniculatum",2
"Solanum paranense",9
"Solanum pelagicum",4
"Solanum piluliferum",1
"Solanum pinetorum",9
"Solanum pseudoquina",26
"Solanum ramulosum",16
"Solanum reflexum",2
"Solanum reineckii",2
"Solanum reitzii",6
"Solanum rufescens",6
"Solanum sanctae-catharinae",20
"Solanum schwackeanum",1
"Solanum scuticum",5
"Solanum setosissimum",3
"Solanum sisymbriifolium",9
"Solanum stipulatum",1
"Solanum subsylvestre",1
"Solanum torvum",5
"Solanum trachytrichium",10
"Solanum vaillantii",3
"Solanum variabile",25
"Solanum viarum",5
"Solanum viscosissimum",3
"Solanum wacketii",2
"Solidago chilensis",18
"Solidago microglossa",1
"Soliva sessilis",2
"Sommerfeltia spinulosa",3
"Sophora tomentosa",4
"Sophronitis coccinea",4
"Sorghastrum minarum",1
"Sorghastrum pellitum",5
"Sorghastrum setosum",1
"Sorocea bonplandii",15
"Spartina alterniflora",2
"Spartina ciliata",2
"Spartina densiflora",1
"Spathicarpa hastifolia",7
"Spathicarpa lanceolata",1
"Specklinia grobyi",5
"Sphagneticola brachycarpa",1
"Sphagneticola trilobata",8
"Sphagnum aciphyllum",1
"Sphagnum brachybolax",2
"Sphagnum magellanicum",2
"Sphagnum obliquefibrosum",1
"Sphagnum perichaetiale",2
"Sphagnum recurvum",3
"Spigelia humboldtiana",1
"Spigelia martiana",1
"Spigelia scabra",3
"Spigelia tetraptera",3
"Spirotheca rivieri",5
"Sporobolus adustus",2
"Sporobolus indicus",10
"Sporobolus pseudairoides",1
"Squamidium leucotrichum",2
"Stachytarpheta cayennensis",5
"Stachytarpheta laevis",1
"Staurogyne eustachya",2
"Staurogyne mandioccana",1
"Steinchisma decipiens",2
"Steinchisma hians",6
"Steinchisma laxum",5
"Steiropteris decussata",1
"Stelis aprica",1
"Stelis megantha",6
"Stelis papaquerensis",1
"Stelis parvifolia",2
"Stelis ruprechtiana",5
"Stemodia trifoliata",1
"Stemodia verticillata",2
"Stenachaenium campestre",1
"Stenotaphrum secundatum",4
"Stevia clausseni",2
"Stevia tenuis",1
"Steyermarkina pyrifolia",1
"Sticherus pruinosus",1
"Stigmaphyllon tomentosum",1
"Stigmatopteris heterocarpa",2
"Stigmatosema polyaden",1
"Streptopogon brasiliensis",1
"Stromanthe papillosa",1
"Stromanthe thalia",1
"Stromanthe tonckat",7
"Struthanthus martianus",1
"Struthanthus uraguensis",6
"Strychnos brasiliensis",14
"Strychnos trinervis",14
"Stylogyne pauciflora",26
"Stylosanthes guianensis",1
"Stylosanthes leiocarpa",1
"Stylosanthes montevidensis",1
"Stylosanthes viscosa",5
"Styrax acuminatus",3
"Styrax leprosus",4
"Symphyogyna aspera",1
"Symphyopappus casarettoi",5
"Symphyopappus compressus",10
"Symphyopappus lymansmithii",1
"Symphyopappus reitzii",1
"Symphyotrichum graminifolium",4
"Symphyotrichum regnellii",1
"Symphyotrichum squamatum",1
"Symplocos celastrinea",4
"Symplocos corymboclados",1
"Symplocos laxiflora",1
"Symplocos pustulosa",1
"Symplocos tenuifolia",8
"Symplocos tetrandra",2
"Symplocos uniflora",2
"Synedrella nodiflora",1
"Syngonanthus caulescens",7
"Syngonanthus chrysanthus",5
"Syngonanthus fischerianus",4
"Syntrichia papillosa",2
"Syrrhopodon gaudichaudii",8
"Syzygiella perfoliata",1
"Tabernaemontana catharinensis",25
"Tanaecium mutabile",2
"Tanaecium pyramidatum",4
"Tanaecium selloi",10
"Tapirira guianensis",8
"Tarenaya hassleriana",4
"Tectaria incisa",3
"Telaranea nematodes",2
"Temnadenia odorifera",1
"Tephrosia adunca",1
"Tephrosia cinerea",1
"Terminalia australis",4
"Terminalia reitzii",1
"Ternstroemia brasiliensis",4
"Tetracera sellowiana",1
"Tetrorchidium rubrivenium",9
"Thaumatocaryon dasyanthum",5
"Thelypteris decussata",2
"Thelypteris hispidula",2
"Thelypteris iguapensis",1
"Thelypteris longifolia",1
"Thelypteris opposita",1
"Thelypteris patens",1
"Thelypteris vivipara",2
"Thuidium tomentosum",1
"Tibouchina cerastifolia",6
"Tibouchina clinopodifolia",9
"Tibouchina gracilis",14
"Tibouchina herbacea",1
"Tibouchina hospita",4
"Tibouchina kleinii",7
"Tibouchina mutabilis",1
"Tibouchina nitida",1
"Tibouchina pilosa",12
"Tibouchina pulchra",6
"Tibouchina ramboi",4
"Tibouchina reitzii",3
"Tibouchina rupestris",4
"Tibouchina sellowiana",6
"Tibouchina trichopoda",4
"Tibouchina urbanii",6
"Tibouchina ursina",4
"Tibouchina urvilleana",16
"Tibouchina versicolor",2
"Tillandsia aeranthos",1
"Tillandsia dura",4
"Tillandsia gardneri",4
"Tillandsia geminiflora",9
"Tillandsia mallemontii",6
"Tillandsia montana",1
"Tillandsia stricta",18
"Tillandsia tenuifolia",12
"Tillandsia usneoides",3
"Tocoyena sellowiana",4
"Tortella humilis",2
"Tortula muralis",1
"Tournefortia bicolor",4
"Tournefortia membranacea",1
"Trachypogon spicatus",2
"Tradescantia fluminensis",7
"Tradescantia zanonia",3
"Tragia alienata",1
"Tragia giardelliae",1
"Tragia volubilis",10
"Trema micrantha",21
"Trichilia casaretti",5
"Trichilia catigua",4
"Trichilia claussenii",9
"Trichilia elegans",14
"Trichilia pallens",9
"Trichilia silvatica",4
"Trichocline catharinensis",9
"Trichocline macrocephala",3
"Trichocline speciosa",2
"Trichomanes polypodioides",2
"Trichomanes rigidum",2
"Trichomanes rupestre",1
"Trichostigma octandrum",1
"Trifolium riograndense",3
"Triglochin striata",3
"Trigonia nivea",4
"Trigonidium latifolium",1
"Trigonidium obtusum",1
"Trimezia martinicensis",2
"Triodanis perfoliata",2
"Triplaris americana",1
"Tripodanthus acutifolius",8
"Tripogandra diuretica",3
"Tristicha trifaria",3
"Trithrinax brasiliensis",1
"Triumfetta obscura",2
"Triumfetta semitriloba",8
"Trixis lessingii",4
"Trixis praestans",1
"Trixis thyrsoidea",1
"Trizeuxis falcata",1
"Turnera capitata",2
"Tynanthus cognatus",1
"Tynanthus elegans",3
"Typha domingensis",3
"Urera baccifera",4
"Urolepis hecatantha",5
"Urvillea ulmacea",6
"Utricularia foliosa",1
"Utricularia gibba",1
"Utricularia reniformis",1
"Utricularia tricolor",1
"Utricularia tridentata",2
"Valeriana catharinensis",2
"Valeriana eichleriana",1
"Valeriana glechomifolia",2
"Valeriana muelleri",2
"Valeriana reitziana",1
"Valeriana salicariifolia",4
"Valeriana scandens",9
"Valeriana ulei",2
"Vandenboschia radicans",1
"Vanilla edwallii",2
"Vantanea compacta",11
"Varronia curassavica",1
"Vassobia breviflora",7
"Verbena alata",3
"Verbena bonariensis",4
"Verbena ephedroides",1
"Verbena filicaulis",3
"Verbena hirta",2
"Verbena litoralis",10
"Verbena montevidensis",6
"Verbena ovata",1
"Verbena rigida",4
"Verbesina glabrata",3
"Vernonanthura catharinensis",2
"Vernonanthura chamaedrys",2
"Vernonanthura discolor",16
"Vernonanthura divaricata",8
"Vernonanthura montevidensis",7
"Vernonanthura nudiflora",3
"Vernonanthura petiolaris",2
"Vernonanthura polyanthes",1
"Vernonanthura tweedieana",13
"Vernonanthura westiniana",3
"Vernonia discolor",5
"Vernonia echioides",4
"Vernonia mucronulata",1
"Vernonia quinqueflora",1
"Vicia stenophylla",1
"Viguiera trichophylla",1
"Vitalianthus bischlerianus",2
"Vitex megapotamica",26
"Vitex polygama",1
"Vittaria lineata",5
"Vittetia orbiculata",1
"Vriesea altodaserrae",2
"Vriesea carinata",10
"Vriesea corcovadensis",1
"Vriesea ensiformis",2
"Vriesea erythrodactylon",4
"Vriesea flammea",6
"Vriesea friburgensis",5
"Vriesea guttata",4
"Vriesea hoehneana",1
"Vriesea incurvata",7
"Vriesea inflata",1
"Vriesea longicaulis",1
"Vriesea lubbersii",3
"Vriesea philippocoburgii",2
"Vriesea platynema",4
"Vriesea platzmannii",1
"Vriesea rodigasiana",4
"Vriesea scalaris",1
"Vriesea tijucana",1
"Vriesea unilateralis",2
"Vriesea vagans",3
"Wahlenbergia linarioides",7
"Waltheria communis",3
"Weinmannia humilis",1
"Weinmannia paulliniifolia",6
"Weinmannia pinnata",3
"Wilbrandia ebracteata",2
"Xylobium variegatum",1
"Xylopia brasiliensis",3
"Xylosma ciliatifolia",2
"Xylosma prockia",4
"Xylosma pseudosalzmanii",2
"Xyris capensis",1
"Xyris guaranitica",1
"Xyris lucida",2
"Xyris regnellii",2
"Xyris savanensis",1
"Xyris schizachne",1
"Xyris sororia",1
"Xyris stenophylla",3
"Xyris teres",1
"Xyris vacillans",1
"Zanthoxylum fagara",2
"Zanthoxylum kleinii",4
"Zanthoxylum petiolare",1
"Zanthoxylum rhoifolium",19
"Zizaniopsis microstachya",1
"Zollernia ilicifolia",15
"Zornia burkartii",1
"Zornia latifolia",1
"Zornia reticulata",2
"Zygopetalum crinitum",1
"Zygopetalum maxillare",2
"Zygostigma australe",3
